class_name,degree,neighbors_count,in_degree,out_degree,self_loops,nodes_inherit,nodes_inherited,nodes_aggregate,nodes_aggregated,nodes_combinate,nodes_combinated
tornado.test.concurrent_test.RunOnExecutorTest.test_call_with_both.Object,0,0,0,0,0,0,0,0,0,0,0
tornado.util.ObjectDict,3,2,1,2,0,0,1,0,0,2,0
tornado.test.auth_test.OpenIdClientLoginHandler,2,2,0,2,0,2,0,0,0,0,0
tornado.auth.OpenIdMixin,1,0,1,0,0,0,1,0,0,0,0
tornado.test.auth_test.OpenIdServerAuthenticateHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.options.OptionParser,1,1,0,1,0,0,0,0,0,1,0
tornado.test.web_test.OptionalPathHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.simple_httpclient_test.OptionsHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.options_test.OptionsTest,0,0,0,0,0,0,0,0,0,0,0
tornado.web.OutputTransform,1,0,1,0,0,0,1,0,0,0,0
tornado.netutil.OverrideResolver,2,2,0,2,0,1,0,0,0,1,0
tornado.test.web_test.StaticFileTest.get_handlers.OverrideStaticUrlHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.template.ParseError,0,0,0,0,0,0,0,0,0,0,0
tornado.test.httputil_test.ParseRequestStartLineTest,0,0,0,0,0,0,0,0,0,0,0
tornado.test.httpclient_test.PatchHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.web_test.PatchMethodTest,1,1,0,1,0,1,0,0,0,0,0
tornado.test.web_test.PathArgsInPrepareTest,1,1,0,1,0,1,0,0,0,0,0
tornado.test.wsgi_test.WSGIApplicationTest.get_app.PathQuotingHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.ioloop.PeriodicCallback,2,1,1,1,0,0,0,0,0,1,1
tornado.test.web_test.PermissionError,0,0,0,0,0,0,0,0,0,0,0
tornado.iostream.PipeIOStream,2,2,0,2,0,1,0,0,0,1,0
tornado.ioloop.PollIOLoop,7,1,6,1,0,1,4,0,0,0,2
tornado.test.httpclient_test.PostHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.queues.PriorityQueue,2,2,0,2,0,1,0,0,0,1,0
tornado.test.queues_test.PriorityQueueJoinTest,2,1,1,1,0,1,0,0,0,0,1
tornado.test.process_test.ProcessTest.get_app.ProcessHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.process_test.ProcessTest,0,0,0,0,0,0,0,0,0,0,0
tornado.test.queues_test.ProducerConsumerTest,1,1,0,1,0,1,0,0,0,0,0
tornado.test.httpclient_test.PutHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.websocket_test.PythonMaskFunctionTest,1,1,0,1,0,1,0,0,0,0,0
tornado.queues.Queue,4,1,3,1,0,0,2,0,0,1,1
tornado.test.queues_test.QueueBasicTest,1,1,0,1,0,1,0,0,0,0,0
tornado.queues.QueueEmpty,0,0,0,0,0,0,0,0,0,0,0
tornado.queues.QueueFull,0,0,0,0,0,0,0,0,0,0,0
tornado.test.queues_test.QueueGetTest,1,1,0,1,0,1,0,0,0,0,0
tornado.test.queues_test.QueueJoinTest,4,1,3,1,0,1,2,0,0,0,1
tornado.test.queues_test.QueuePutTest,1,1,0,1,0,1,0,0,0,0,0
tornado.test.util_test.RaiseExcInfoTest,0,0,0,0,0,0,0,0,0,0,0
tornado.test.web_test.RaiseWithReasonTest,1,1,0,1,0,1,0,0,0,0,0
tornado.test.twisted_test.ReactorCallFromThreadTest,1,1,0,1,0,1,0,0,0,0,0
tornado.test.twisted_test.ReactorCallInThread,1,1,0,1,0,1,0,0,0,0,0
tornado.test.twisted_test.ReactorCallLaterTest,1,1,0,1,0,1,0,0,0,0,0
tornado.test.twisted_test.ReactorReaderWriterTest,3,1,2,1,0,1,0,0,0,0,2
tornado.test.twisted_test.ReactorTestCase,8,0,8,0,0,0,6,0,0,0,2
tornado.test.twisted_test.ReactorTwoCallLaterTest,1,1,0,1,0,1,0,0,0,0,0
tornado.test.twisted_test.ReactorWhenRunningTest,1,1,0,1,0,1,0,0,0,0,0
tornado.test.twisted_test.Reader,1,1,0,1,0,0,0,0,0,1,0
tornado.web.RedirectHandler,3,2,1,2,0,1,0,0,0,1,1
tornado.test.httpclient_test.RedirectHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.web_test.RedirectHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.web_test.DecoratorTest.get_handlers.RemoveSlashHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.web_test.RequestEncodingTest,1,1,0,1,0,1,0,0,0,0,0
tornado.web.RequestHandler,144,0,144,0,0,0,142,0,0,0,2
tornado.test.httpclient_test.RequestProxyTest,0,0,0,0,0,0,0,0,0,0,0
tornado.test.web_test.RequestSummaryTest,1,1,0,1,0,1,0,0,0,0,0
tornado.test.simple_httpclient_test.ResolveTimeoutTestCase,2,1,1,1,0,1,0,0,0,0,1
tornado.netutil.Resolver,8,3,5,3,0,1,5,0,0,2,0
tornado.test.simple_httpclient_test.RespondInPrepareHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.gen.Return,0,0,0,0,0,0,0,0,0,0,0
tornado.test.concurrent_test.ReturnFutureTest,1,1,0,1,0,1,0,0,0,0,0
tornado.concurrent.ReturnValueIgnoredError,0,0,0,0,0,0,0,0,0,0,0
tornado.gen.ReturnValueIgnoredError,0,0,0,0,0,0,0,0,0,0,0
tornado.test.concurrent_test.RunOnExecutorTest,1,1,0,1,0,1,0,0,0,0,0
tornado.gen.Runner,3,0,3,0,0,0,0,0,0,0,3
tornado.test.httpserver_test.SSLContextTest,2,2,0,2,0,2,0,0,0,0,0
tornado.iostream.SSLIOStream,2,1,1,1,0,1,0,0,0,0,1
tornado.test.httpserver_test.SSLTestMixin,4,0,4,0,0,0,4,0,0,0,0
tornado.test.httpserver_test.SSLXHeaderTest,2,2,0,2,0,2,0,0,0,0,0
tornado.test.httpserver_test.SSLv23Test,2,2,0,2,0,2,0,0,0,0,0
tornado.test.httpserver_test.SSLv3Test,2,2,0,2,0,2,0,0,0,0,0
tornado.test.web_test.SecureCookieV1Test,0,0,0,0,0,0,0,0,0,0,0
tornado.test.web_test.SecureCookieV2Test,0,0,0,0,0,0,0,0,0,0,0
tornado.test.simple_httpclient_test.SeeOtherGetHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.simple_httpclient_test.SeeOtherPostHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.platform.select.SelectIOLoop,2,2,0,2,0,1,0,0,0,1,0
tornado.locks.Semaphore,2,1,1,1,0,1,1,0,0,0,0
tornado.test.locks_test.SemaphoreContextManagerTest,1,1,0,1,0,1,0,0,0,0,0
tornado.test.locks_test.SemaphoreTest,1,1,0,1,0,1,0,0,0,0,0
tornado.test.websocket_test.ServerOnlyCompressionTest,2,2,0,2,0,2,0,0,0,0,0
tornado.test.web_test.CookieTest.get_handlers.SetCookieDomainHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.web_test.CookieTest.get_handlers.SetCookieExpiresDaysHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.web_test.CookieTest.get_handlers.SetCookieFalsyFlags,1,1,0,1,0,1,0,0,0,0,0
tornado.test.web_test.CookieTest.get_handlers.SetCookieHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.web_test.CookieTest.get_handlers.SetCookieMaxAgeHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.web_test.CookieTest.get_handlers.SetCookieOverwriteHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.web_test.CookieTest.get_handlers.SetCookieSpecialCharHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.web_test.SetLazyPropertiesTest,1,1,0,1,0,1,0,0,0,0,0
tornado.test.testing_test.SetUpTearDownTest.test_set_up_tear_down.SetUpTearDown,1,0,1,0,0,0,1,0,0,0,0
tornado.test.testing_test.SetUpTearDownTest,0,0,0,0,0,0,0,0,0,0,0
tornado.test.web_test.SignedValueTest,0,0,0,0,0,0,0,0,0,0,0
tornado.simple_httpclient.SimpleAsyncHTTPClient,8,5,3,5,0,1,0,0,0,4,3
tornado.test.simple_httpclient_test.SimpleHTTPClientCommonTestCase,1,1,0,1,0,1,0,0,0,0,0
tornado.test.simple_httpclient_test.SimpleHTTPClientTestCase,3,2,1,2,0,2,0,0,0,0,1
tornado.test.simple_httpclient_test.SimpleHTTPClientTestMixin,2,0,2,0,0,0,2,0,0,0,0
tornado.test.simple_httpclient_test.SimpleHTTPSClientTestCase,3,2,1,2,0,2,0,0,0,0,1
tornado.test.web_test.SimpleHandlerTestCase,24,1,23,1,0,1,23,0,0,0,0
tornado.test.simple_httpclient_test.MaxBodySizeTest.get_app.SmallBody,1,1,0,1,0,1,0,0,0,0,0
tornado.test.simple_httpclient_test.MaxHeaderSizeTest.get_app.SmallHeaders,1,1,0,1,0,1,0,0,0,0,0
tornado.test.ioloop_test.TestIOLoop.test_close_file_object.SocketWrapper,0,0,0,0,0,0,0,0,0,0,0
tornado.stack_context.StackContext,0,0,0,0,0,0,0,0,0,0,0
tornado.stack_context.StackContextInconsistentError,0,0,0,0,0,0,0,0,0,0,0
tornado.test.stack_context_test.StackContextTest,1,1,0,1,0,1,0,0,0,0,0
tornado.test.template_test.StackTraceTest,0,0,0,0,0,0,0,0,0,0,0
tornado.test.web_test.StaticDefaultFilenameTest,1,1,0,1,0,1,0,0,0,0,0
tornado.web.StaticFileHandler,2,1,1,1,0,1,1,0,0,0,0
tornado.test.web_test.StaticFileTest,1,1,0,1,0,1,0,0,0,0,0
tornado.test.web_test.StaticFileWithPathTest,1,1,0,1,0,1,0,0,0,0,0
tornado.test.web_test.StaticFileTest.get_handlers.StaticUrlHandler,2,1,1,1,0,1,1,0,0,0,0
tornado.test.web_test.CustomStaticFileTest.get_handlers.StaticUrlHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.web_test.StatusReasonTest,1,1,0,1,0,1,0,0,0,0,0
tornado.iostream.StreamBufferFullError,0,0,0,0,0,0,0,0,0,0,0
tornado.iostream.StreamClosedError,0,0,0,0,0,0,0,0,0,0,0
tornado.test.web_test.StreamingRequestBodyTest.get_handlers.StreamingBodyHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.httpserver_test.StreamingChunkSizeTest,1,1,0,1,0,1,0,0,0,0,0
tornado.test.httpserver_test.BodyLimitsTest.get_app.StreamingHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.web_test.StreamingRequestBodyTest,2,1,1,1,0,1,0,0,0,0,1
tornado.test.web_test.StreamingRequestFlowControlTest,1,1,0,1,0,1,0,0,0,0,0
tornado.process.Subprocess,1,0,1,0,0,0,0,0,0,0,1
tornado.test.process_test.SubprocessTest,1,1,0,1,0,1,0,0,0,0,0
tornado.test.httpclient_test.SyncHTTPClientTest,3,0,3,0,0,0,0,0,0,0,3
tornado.tcpclient.TCPClient,5,3,2,3,0,0,0,0,0,3,2
tornado.test.tcpclient_test.TCPClientTest,3,1,2,1,0,1,0,0,0,0,2
tornado.tcpserver.TCPServer,9,0,9,0,0,0,8,0,0,0,1
tornado.test.tcpserver_test.TCPServerTest,1,1,0,1,0,1,0,0,0,0,0
tornado.test.httpserver_test.TLSv1Test,2,2,0,2,0,2,0,0,0,0,0
tornado.template.Template,1,0,1,0,0,0,0,0,0,0,1
tornado.test.template_test.TemplateLoaderTest,1,0,1,0,0,0,0,0,0,0,1
tornado.web.TemplateModule,1,1,0,1,0,1,0,0,0,0,0
tornado.test.template_test.TemplateTest,0,0,0,0,0,0,0,0,0,0,0
tornado.test.testing_test.AsyncTestCaseWrapperTest.test_undecorated_generator.Test,1,1,0,1,0,1,0,0,0,0,0
tornado.test.testing_test.AsyncTestCaseWrapperTest.test_undecorated_generator_with_skip.Test,1,1,0,1,0,1,0,0,0,0,0
tornado.test.testing_test.AsyncTestCaseWrapperTest.test_other_return.Test,1,1,0,1,0,1,0,0,0,0,0
tornado.test.util_test.TestConfig1,1,1,0,1,0,1,0,0,0,0,0
tornado.test.util_test.TestConfig2,1,1,0,1,0,1,0,0,0,0,0
tornado.test.util_test.TestConfigurable,3,1,2,1,0,1,2,0,0,0,0
tornado.test.tcpclient_test.TestConnectorSplit,0,0,0,0,0,0,0,0,0,0,0
tornado.test.ioloop_test.TestIOLoop,1,1,0,1,0,1,0,0,0,0,0
tornado.test.ioloop_test.TestIOLoopAddCallback,2,1,1,1,0,1,1,0,0,0,0
tornado.test.ioloop_test.TestIOLoopAddCallbackFromSignal,1,1,0,1,0,1,0,0,0,0,0
tornado.test.ioloop_test.TestIOLoopCurrent,1,0,1,0,0,0,0,0,0,0,1
tornado.test.ioloop_test.TestIOLoopFutures,1,1,0,1,0,1,0,0,0,0,0
tornado.test.ioloop_test.TestIOLoopRunSync,1,0,1,0,0,0,0,0,0,0,1
tornado.test.iostream_test.TestIOStream,2,2,0,2,0,2,0,0,0,0,0
tornado.test.iostream_test.TestIOStreamMixin,3,0,3,0,0,0,3,0,0,0,0
tornado.test.iostream_test.TestIOStreamSSL,2,2,0,2,0,2,0,0,0,0,0
tornado.test.iostream_test.TestIOStreamSSLContext,2,2,0,2,0,2,0,0,0,0,0
tornado.test.iostream_test.TestIOStreamStartTLS,3,1,2,1,0,1,0,0,0,0,2
tornado.test.iostream_test.TestIOStreamWebHTTP,2,2,0,2,0,2,0,0,0,0,0
tornado.test.iostream_test.TestIOStreamWebHTTPS,2,2,0,2,0,2,0,0,0,0,0
tornado.test.iostream_test.TestIOStreamWebMixin,2,0,2,0,0,0,2,0,0,0,0
tornado.test.ioloop_test.TestPeriodicCallback,1,0,1,0,0,0,0,0,0,0,1
tornado.test.iostream_test.TestPipeIOStream,1,1,0,1,0,1,0,0,0,0,0
tornado.test.netutil_test.TestPortAllocation,0,0,0,0,0,0,0,0,0,0,0
tornado.test.stack_context_test.TestRequestHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.iostream_test.WaitForHandshakeTest.test_wait_for_handshake_callback.TestServer,1,1,0,1,0,1,0,0,0,0,0
tornado.test.iostream_test.WaitForHandshakeTest.test_wait_for_handshake_future.TestServer,1,1,0,1,0,1,0,0,0,0,0
tornado.test.iostream_test.WaitForHandshakeTest.test_wait_for_handshake_already_waiting_error.TestServer,1,1,0,1,0,1,0,0,0,0,0
tornado.test.iostream_test.WaitForHandshakeTest.test_wait_for_handshake_already_connected.TestServer,1,1,0,1,0,1,0,0,0,0,0
tornado.test.tcpserver_test.TCPServerTest.test_handle_stream_coroutine_logging.TestServer,1,1,0,1,0,1,0,0,0,0,0
tornado.test.tcpclient_test.TestTCPServer,2,2,0,2,0,1,0,0,0,1,0
tornado.test.httputil_test.TestUrlConcat,0,0,0,0,0,0,0,0,0,0,0
tornado.test.websocket_test.TestWebSocketHandler,6,1,5,1,0,1,5,0,0,0,0
tornado.netutil.ThreadedResolver,2,2,0,2,0,1,0,0,0,1,0
tornado.test.netutil_test.ThreadedResolverErrorTest,3,2,1,2,0,2,0,0,0,0,1
tornado.test.netutil_test.ThreadedResolverImportTest,0,0,0,0,0,0,0,0,0,0,0
tornado.test.netutil_test.ThreadedResolverTest,3,2,1,2,0,2,0,0,0,0,1
tornado.test.util_test.TimedeltaToSecondsTest,0,0,0,0,0,0,0,0,0,0,0
tornado.gen.TimeoutError,0,0,0,0,0,0,0,0,0,0,0
tornado.ioloop.TimeoutError,0,0,0,0,0,0,0,0,0,0,0
tornado.test.web_test.IncorrectContentLengthTest.get_handlers.TooHigh,1,1,0,1,0,1,0,0,0,0,0
tornado.test.web_test.IncorrectContentLengthTest.get_handlers.TooLow,1,1,0,1,0,1,0,0,0,0,0
tornado.platform.twisted.TornadoDelayedCall,0,0,0,0,0,0,0,0,0,0,0
tornado.platform.twisted.TornadoReactor,5,3,2,3,0,0,1,0,1,3,0
tornado.test.twisted_test.make_test_subclass.TornadoTest,0,0,0,0,0,0,0,0,0,0,0
tornado.test.runtests.TornadoTextTestRunner,0,0,0,0,0,0,0,0,0,0,0
tornado.test.locale_test.TranslationLoaderTest,0,0,0,0,0,0,0,0,0,0,0
tornado.test.simple_httpclient_test.TriggerHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.platform.twisted.TwistedIOLoop,2,1,1,1,0,1,1,0,0,0,0
tornado.platform.twisted.TwistedResolver,4,2,2,2,0,1,0,0,0,1,2
tornado.test.netutil_test.TwistedResolverTest,4,3,1,3,0,3,0,0,0,0,1
tornado.test.auth_test.TwitterClientHandler,7,2,5,2,0,2,5,0,0,0,0
tornado.test.auth_test.TwitterClientLoginGenCoroutineHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.auth_test.TwitterClientLoginGenEngineHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.auth_test.TwitterClientLoginHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.auth_test.TwitterClientShowUserFutureHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.auth_test.TwitterClientShowUserHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.auth.TwitterMixin,2,1,1,1,0,1,1,0,0,0,0
tornado.test.auth_test.TwitterServerAccessTokenHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.auth_test.TwitterServerShowUserHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.auth_test.TwitterServerVerifyCredentialsHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.util_test.RaiseExcInfoTest.test_two_arg_exception.TwoArgException,0,0,0,0,0,0,0,0,0,0,0
tornado.test.httpserver_test.TypeCheckHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.web_test.TypeCheckHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.web_test.UIMethodUIModuleTest,1,1,0,1,0,1,0,0,0,0,0
tornado.web.UIModule,6,0,6,0,0,0,6,0,0,0,0
tornado.test.web_test.UIModuleResourceHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.web.URLSpec,0,0,0,0,0,0,0,0,0,0,0
tornado.test.websocket_test.UncompressedTestMixin,4,1,3,1,0,1,3,0,0,0,0
tornado.test.gen_test.UndecoratedCoroutinesHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.util_test.UnicodeLiteralTest,0,0,0,0,0,0,0,0,0,0,0
tornado.test.log_test.UnicodeLogFormatterTest,1,1,0,1,0,1,0,0,0,0,0
tornado.test.web_test.UnimplementedHTTPMethodsTest,1,1,0,1,0,1,0,0,0,0,0
tornado.test.web_test.UnimplementedNonStandardMethodsTest,1,1,0,1,0,1,0,0,0,0,0
tornado.test.httpserver_test.UnixSocketTest,3,1,2,1,0,1,0,0,0,0,2
tornado.gen.UnknownKeyError,0,0,0,0,0,0,0,0,0,0,0
tornado.iostream.UnsatisfiableReadError,0,0,0,0,0,0,0,0,0,0,0
tornado.test.httpclient_test.UserAgentHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.wsgi.WSGIAdapter,0,0,0,0,0,0,0,0,0,0,0
tornado.test.wsgi_test.wrap_web_tests_adapter.WSGIAdapterWrappedTest,1,0,1,0,0,0,0,0,0,0,1
tornado.wsgi.WSGIApplication,2,2,0,2,0,1,0,0,0,1,0
tornado.test.wsgi_test.WSGIApplicationTest,1,1,0,1,0,1,0,0,0,0,0
tornado.test.wsgi_test.wrap_web_tests_application.WSGIApplicationWrappedTest,1,0,1,0,0,0,0,0,0,0,1
tornado.test.wsgi_test.WSGIConnectionTest,1,1,0,1,0,1,0,0,0,0,0
tornado.wsgi.WSGIContainer,0,0,0,0,0,0,0,0,0,0,0
tornado.test.wsgi_test.WSGIContainerTest,1,1,0,1,0,1,0,0,0,0,0
tornado.test.web_test.WSGISafeWebTest,1,1,0,1,0,1,0,0,0,0,0
tornado.gen.Wait,1,1,0,1,0,1,0,0,0,0,0
tornado.gen.WaitAll,1,1,0,1,0,1,0,0,0,0,0
tornado.test.iostream_test.WaitForHandshakeTest,1,1,0,1,0,1,0,0,0,0,0
tornado.gen.WaitIterator,1,0,1,0,0,0,0,0,0,0,1
tornado.test.gen_test.WaitIteratorTest,1,1,0,1,0,1,0,0,0,0,0
tornado.platform.common.Waker,2,2,0,2,0,1,0,0,0,1,0
tornado.platform.interface.Waker,2,0,2,0,0,0,2,0,0,0,0
tornado.platform.posix.Waker,2,2,0,2,0,1,0,0,0,1,0
tornado.test.websocket_test.WebSocketBaseTestCase,6,1,5,1,0,1,5,0,0,0,0
tornado.websocket.WebSocketClientConnection,4,1,3,1,0,1,0,0,0,0,3
tornado.websocket.WebSocketClosedError,1,1,0,1,0,1,0,0,0,0,0
tornado.websocket.WebSocketError,1,0,1,0,0,0,1,0,0,0,0
tornado.websocket.WebSocketHandler,3,1,2,1,0,1,1,0,0,0,1
tornado.websocket.WebSocketProtocol,1,0,1,0,0,0,1,0,0,0,0
tornado.websocket.WebSocketProtocol13,5,3,2,3,0,1,0,0,0,2,2
tornado.test.websocket_test.WebSocketTest,2,1,1,1,0,1,0,0,0,0,1
tornado.test.web_test.WebTestCase,27,1,26,1,0,1,25,0,0,0,1
tornado.test.gen_test.WithTimeoutTest,1,1,0,1,0,1,0,0,0,0,0
tornado.test.web_test.GetCurrentUserTest.get_handlers.WithUserHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.web_test.GetCurrentUserTest.get_app_kwargs.WithUserModule,1,1,0,1,0,1,0,0,0,0,0
tornado.test.web_test.GetCurrentUserTest.get_handlers.WithUserModuleHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.web_test.GetCurrentUserTest.get_handlers.WithoutUserHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.web_test.GetCurrentUserTest.get_app_kwargs.WithoutUserModule,1,1,0,1,0,1,0,0,0,0,0
tornado.test.web_test.GetCurrentUserTest.get_handlers.WithoutUserModuleHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.web_test.ErrorResponseTest.get_handlers.WriteErrorHandler,1,1,0,1,0,1,0,0,0,0,0
tornado.test.twisted_test.Writer,1,1,0,1,0,0,0,0,0,1,0
tornado.test.httpserver_test.XHeaderTest,1,1,0,1,0,1,0,0,0,0,0
tornado.test.web_test.XSRFTest,1,1,0,1,0,1,0,0,0,0,0
tornado.gen.YieldFuture,2,1,1,1,0,1,0,0,0,0,1
tornado.gen.YieldPoint,5,0,5,0,0,0,5,0,0,0,0
tornado.template._ApplyBlock,1,1,0,1,0,1,0,0,0,0,0
tornado.template._ChunkList,1,1,0,1,0,1,0,0,0,0,0
tornado.template._CodeWriter,0,0,0,0,0,0,0,0,0,0,0
tornado.tcpclient._Connector,1,0,1,0,0,0,0,0,0,0,1
tornado.template._ControlBlock,1,1,0,1,0,1,0,0,0,0,0
tornado.http1connection._ExceptionLoggingContext,0,0,0,0,0,0,0,0,0,0,0
tornado.template._Expression,2,1,1,1,0,1,1,0,0,0,0
tornado.template._ExtendsBlock,1,1,0,1,0,1,0,0,0,0,0
tornado.platform.twisted._FD,0,0,0,0,0,0,0,0,0,0,0
tornado.template._File,2,2,0,2,0,1,0,0,0,1,0
tornado.http1connection._GzipMessageDelegate,2,1,1,1,0,1,0,0,0,0,1
tornado.simple_httpclient._HTTPConnection,3,1,2,1,0,1,1,0,0,0,1
tornado.httpserver._HTTPRequestContext,0,0,0,0,0,0,0,0,0,0,0
tornado.template._IncludeBlock,1,1,0,1,0,1,0,0,0,0,0
tornado.template._IntermediateControlBlock,1,1,0,1,0,1,0,0,0,0,0
tornado.platform.kqueue._KQueue,0,0,0,0,0,0,0,0,0,0,0
tornado.options._Mockable,0,0,0,0,0,0,0,0,0,0,0
tornado.template._Module,1,1,0,1,0,1,0,0,0,0,0
tornado.template._NamedBlock,1,1,0,1,0,1,0,0,0,0,0
tornado.template._Node,11,0,11,0,0,0,11,0,0,0,0
tornado.httputil._NormalizedHeaderCache,0,0,0,0,0,0,0,0,0,0,0
tornado.options._Option,0,0,0,0,0,0,0,0,0,0,0
tornado.websocket._PerMessageDeflateCompressor,1,1,0,1,0,0,0,0,0,1,0
tornado.websocket._PerMessageDeflateDecompressor,1,1,0,1,0,0,0,0,0,1,0
tornado.http1connection._QuietException,0,0,0,0,0,0,0,0,0,0,0
tornado.locks._ReleasingContextManager,0,0,0,0,0,0,0,0,0,0,0
tornado.web._RequestDispatcher,3,1,2,1,0,1,0,0,0,0,2
tornado.httpclient._RequestProxy,0,0,0,0,0,0,0,0,0,0,0
tornado.test.netutil_test._ResolverErrorTestMixin,3,0,3,0,0,0,3,0,0,0,0
tornado.test.netutil_test._ResolverTestMixin,4,0,4,0,0,0,4,0,0,0,0
tornado.platform.select._Select,1,0,1,0,0,0,1,0,0,0,0
tornado.httpserver._ServerRequestAdapter,2,1,1,1,0,1,0,0,0,0,1
tornado.stack_context._State,0,0,0,0,0,0,0,0,0,0,0
tornado.template._Statement,1,1,0,1,0,1,0,0,0,0,0
tornado.template._TemplateReader,0,0,0,0,0,0,0,0,0,0,0
tornado.testing._TestMethodWrapper,0,0,0,0,0,0,0,0,0,0,0
tornado.platform.twisted._TestReactor,1,1,0,1,0,1,0,0,0,0,0
tornado.template._Text,1,1,0,1,0,1,0,0,0,0,0
tornado.ioloop._Timeout,0,0,0,0,0,0,0,0,0,0,0
tornado.locks._TimeoutGarbageCollector,2,0,2,0,0,0,2,0,0,0,0
tornado.concurrent._TracebackLogger,1,1,0,1,0,0,0,0,0,1,0
tornado.web._UIModuleNamespace,0,0,0,0,0,0,0,0,0,0,0
tornado.wsgi._WSGIConnection,2,1,1,1,0,1,0,0,0,0,1
tornado.wsgi._WSGIRequestContext,0,0,0,0,0,0,0,0,0,0,0
tornado.web._linkify,1,1,0,1,0,1,0,0,0,0,0
tornado.web._xsrf_form_html,1,1,0,1,0,1,0,0,0,0,0
