class_name,degree,neighbors_count,in_degree,out_degree,self_loops,nodes_inherit,nodes_inherited,nodes_aggregate,nodes_aggregated,nodes_combinate,nodes_combinated
gis_tests.test_geoforms.GeometryFieldTest.test_field_with_text_widget.PointForm,0,0,0,0,0,0,0,0,0,0,0
gis_tests.test_geoforms.SpecializedFieldTest.test_pointfield.PointForm,0,0,0,0,0,0,0,0,0,0,0
gis_tests.test_geoforms.SpecializedFieldTest.test_multipointfield.PointForm,0,0,0,0,0,0,0,0,0,0,0
gis_tests.test_geoforms.OSMWidgetTest.test_osm_widget.PointForm,0,0,0,0,0,0,0,0,0,0,0
gis_tests.test_geoforms.OSMWidgetTest.test_default_lat_lon.PointForm,0,0,0,0,0,0,0,0,0,0,0
gis_tests.test_geoforms.CustomGeometryWidgetTest.test_custom_serialization_widget.PointForm,0,0,0,0,0,0,0,0,0,0,0
gis_tests.geo3d.models.Polygon2D,1,1,0,1,0,1,0,0,0,0,0
gis_tests.geo3d.models.Polygon3D,1,1,0,1,0,1,0,0,0,0,0
gis_tests.test_geoforms.SpecializedFieldTest.test_polygonfield.PolygonForm,0,0,0,0,0,0,0,0,0,0,0
gis_tests.test_geoforms.SpecializedFieldTest.test_multipolygonfield.PolygonForm,0,0,0,0,0,0,0,0,0,0,0
gis_tests.relatedapp.tests.RelatedGeoModelTest,0,0,0,0,0,0,0,0,0,0,0
gis_tests.geo3d.models.SimpleModel,3,0,3,0,0,0,3,0,0,0,0
gis_tests.relatedapp.models.SimpleModel,8,0,8,0,0,0,8,0,0,0,0
gis_tests.distapp.models.SouthTexasCity,1,1,0,1,0,1,0,0,0,0,0
gis_tests.distapp.models.SouthTexasCityFt,1,1,0,1,0,1,0,0,0,0,0
gis_tests.distapp.models.SouthTexasInterstate,1,1,0,1,0,1,0,0,0,0,0
gis_tests.distapp.models.SouthTexasZipcode,1,1,0,1,0,1,0,0,0,0,0
gis_tests.test_spatialrefsys.SpatialRefSysTest,0,0,0,0,0,0,0,0,0,0,0
gis_tests.gdal_tests.test_srs.SpatialRefTest,0,0,0,0,0,0,0,0,0,0,0
gis_tests.test_geoforms.SpecializedFieldTest,0,0,0,0,0,0,0,0,0,0,0
gis_tests.geoapp.models.State,1,1,0,1,0,1,0,0,0,0,0
gis_tests.layermap.models.State,1,1,0,1,0,1,0,0,0,0,0
gis_tests.test_data.TestDS,1,1,0,1,0,1,0,0,0,0,0
gis_tests.test_data.TestDataMixin,2,0,2,0,0,0,2,0,0,0,0
gis_tests.geoapp.feeds.TestGeoAtom1,1,1,0,1,0,1,0,0,0,0,0
gis_tests.geoapp.feeds.TestGeoAtom2,1,1,0,1,0,1,0,0,0,0,0
gis_tests.geoapp.feeds.TestGeoRSS1,4,0,4,0,0,0,4,0,0,0,0
gis_tests.geoapp.feeds.TestGeoRSS2,3,1,2,1,0,1,2,0,0,0,0
gis_tests.test_data.TestGeom,1,1,0,1,0,1,0,0,0,0,0
gis_tests.test_data.TestGeomSet,0,0,0,0,0,0,0,0,0,0,0
gis_tests.test_data.TestObj,2,0,2,0,0,0,2,0,0,0,0
gis_tests.gdal_tests.test_envelope.TestPoint,0,0,0,0,0,0,0,0,0,0,0
gis_tests.tests.TestPostgisVersionCheck,0,0,0,0,0,0,0,0,0,0,0
gis_tests.gdal_tests.test_srs.TestSRS,0,0,0,0,0,0,0,0,0,0,0
gis_tests.geoapp.feeds.TestW3CGeo1,1,1,0,1,0,1,0,0,0,0,0
gis_tests.geoapp.feeds.TestW3CGeo2,1,1,0,1,0,1,0,0,0,0,0
gis_tests.geoapp.feeds.TestW3CGeo3,1,1,0,1,0,1,0,0,0,0,0
gis_tests.geoapp.models.Track,1,1,0,1,0,1,0,0,0,0,0
gis_tests.geoapp.models.Truth,0,0,0,0,0,0,0,0,0,0,0
gis_tests.geoadmin.admin.UnmodifiableAdmin,0,0,0,0,0,0,0,0,0,0,0
gis_tests.geos_tests.test_mutable_list.UserListA,2,1,1,1,0,0,1,0,0,1,0
gis_tests.geos_tests.test_mutable_list.UserListB,2,2,0,2,0,1,0,0,0,1,0
gis_tests.geogapp.models.Zipcode,1,1,0,1,0,1,0,0,0,0,0
i18n.tests.AppResolutionOrderI18NTests,1,1,0,1,0,1,0,0,0,0,0
i18n.test_extraction.BasicExtractorTests,1,1,0,1,0,1,0,0,0,0,0
i18n.models.Company,1,1,0,1,0,0,0,0,0,1,0
i18n.forms.CompanyForm,0,0,0,0,0,0,0,0,0,0,0
i18n.test_compilation.CompilationErrorHandling,1,1,0,1,0,1,0,0,0,0,0
i18n.contenttypes.tests.ContentTypeTests,0,0,0,0,0,0,0,0,0,0,0
i18n.test_extraction.CopyPluralFormsExtractorTests,1,1,0,1,0,1,0,0,0,0,0
i18n.tests.CountrySpecificLanguageTests,0,0,0,0,0,0,0,0,0,0,0
i18n.test_extraction.CustomLayoutExtractionTests,1,1,0,1,0,1,0,0,0,0,0
i18n.tests.DjangoFallbackResolutionOrderI18NTests,1,1,0,1,0,1,0,0,0,0,0
i18n.test_compilation.ExcludedLocaleCompilationTests,1,1,0,1,0,1,0,0,0,0,0
i18n.test_extraction.ExcludedLocaleExtractionTests,1,1,0,1,0,1,0,0,0,0,0
i18n.test_extraction.ExtractorTests,11,0,11,0,0,0,11,0,0,0,0
i18n.tests.FormattingTests,0,0,0,0,0,0,0,0,0,0,0
i18n.test_compilation.FuzzyTranslationTest,1,1,0,1,0,1,0,0,0,0,0
i18n.forms.I18nForm,0,0,0,0,0,0,0,0,0,0,0
i18n.test_extraction.IgnoredExtractorTests,1,1,0,1,0,1,0,0,0,0,0
i18n.test_extraction.JavascriptExtractorTests,1,1,0,1,0,1,0,0,0,0,0
i18n.test_extraction.KeepPotFileExtractorTests,1,1,0,1,0,1,0,0,0,0,0
i18n.tests.LocaleMiddlewareTests,0,0,0,0,0,0,0,0,0,0,0
i18n.tests.LocalePathsResolutionOrderI18NTests,1,1,0,1,0,1,0,0,0,0,0
i18n.test_extraction.LocationCommentsTests,1,1,0,1,0,1,0,0,0,0,0
i18n.test_compilation.MessageCompilationTests,7,0,7,0,0,0,7,0,0,0,0
i18n.forms.CompanyForm.Meta,1,0,1,0,0,0,0,0,0,0,1
i18n.models.Company.Meta,0,0,0,0,0,0,0,0,0,0,0
i18n.tests.MiscTests,0,0,0,0,0,0,0,0,0,0,0
i18n.tests.MultipleLocaleActivationTests,0,0,0,0,0,0,0,0,0,0,0
i18n.test_compilation.MultipleLocaleCompilationTests,1,1,0,1,0,1,0,0,0,0,0
i18n.test_extraction.MultipleLocaleExtractionTests,1,1,0,1,0,1,0,0,0,0,0
i18n.test_extraction.NoWrapExtractorTests,1,1,0,1,0,1,0,0,0,0,0
i18n.patterns.tests.PathUnusedTests,1,1,0,1,0,1,0,0,0,0,0
i18n.test_compilation.PercentRenderingTests,1,1,0,1,0,1,0,0,0,0,0
i18n.patterns.tests.PermanentRedirectLocaleMiddleWare,0,0,0,0,0,0,0,0,0,0,0
i18n.test_compilation.PoFileContentsTests,1,1,0,1,0,1,0,0,0,0,0
i18n.test_compilation.PoFileTests,1,1,0,1,0,1,0,0,0,0,0
i18n.tests.ResolutionOrderI18NTests,3,0,3,0,0,0,3,0,0,0,0
i18n.forms.SelectDateForm,0,0,0,0,0,0,0,0,0,0,0
i18n.test_extraction.SymlinkExtractorTests,1,1,0,1,0,1,0,0,0,0,0
i18n.tests.TestLanguageInfo,0,0,0,0,0,0,0,0,0,0,0
i18n.models.TestModel,0,0,0,0,0,0,0,0,0,0,0
i18n.tests.TestModels,0,0,0,0,0,0,0,0,0,0,0
i18n.tests.TranslationFilesMissing,0,0,0,0,0,0,0,0,0,0,0
i18n.tests.TranslationTests,0,0,0,0,0,0,0,0,0,0,0
i18n.tests.TranslationThreadSafetyTests,0,0,0,0,0,0,0,0,0,0,0
i18n.patterns.tests.URLDisabledTests,1,1,0,1,0,1,0,0,0,0,0
i18n.patterns.tests.URLNamespaceTests,1,1,0,1,0,1,0,0,0,0,0
i18n.patterns.tests.URLPrefixTests,1,1,0,1,0,1,0,0,0,0,0
i18n.patterns.tests.URLRedirectTests,1,1,0,1,0,1,0,0,0,0,0
i18n.patterns.tests.URLRedirectWithScriptAliasTests,1,1,0,1,0,1,0,0,0,0,0
i18n.patterns.tests.URLRedirectWithoutTrailingSlashSettingTests,1,1,0,1,0,1,0,0,0,0,0
i18n.patterns.tests.URLRedirectWithoutTrailingSlashTests,1,1,0,1,0,1,0,0,0,0,0
i18n.patterns.tests.URLResponseTests,1,1,0,1,0,1,0,0,0,0,0
i18n.patterns.tests.URLTagTests,1,1,0,1,0,1,0,0,0,0,0
i18n.patterns.tests.URLTestCaseBase,12,0,12,0,0,0,12,0,0,0,0
i18n.patterns.tests.URLTranslationTests,1,1,0,1,0,1,0,0,0,0,0
i18n.patterns.tests.URLVaryAcceptLanguageTests,1,1,0,1,0,1,0,0,0,0,0
i18n.tests.TranslationThreadSafetyTests.setUp.sideeffect_str,0,0,0,0,0,0,0,0,0,0,0
inspectdb.models.ColumnTypes,0,0,0,0,0,0,0,0,0,0,0
inspectdb.models.DigitsInColumnName,0,0,0,0,0,0,0,0,0,0,0
inspectdb.tests.InspectDBTestCase,0,0,0,0,0,0,0,0,0,0,0
inspectdb.models.Message,0,0,0,0,0,0,0,0,0,0,0
inspectdb.models.SpecialName.Meta,0,0,0,0,0,0,0,0,0,0,0
inspectdb.models.UniqueTogether.Meta,0,0,0,0,0,0,0,0,0,0,0
inspectdb.models.People,0,0,0,0,0,0,0,0,0,0,0
inspectdb.models.PeopleData,0,0,0,0,0,0,0,0,0,0,0
inspectdb.models.PeopleMoreData,0,0,0,0,0,0,0,0,0,0,0
inspectdb.models.SpecialName,0,0,0,0,0,0,0,0,0,0,0
inspectdb.models.UniqueTogether,0,0,0,0,0,0,0,0,0,0,0
admin_filters.models.Book,0,0,0,0,0,0,0,0,0,0,0
admin_filters.models.Bookmark,0,0,0,0,0,0,0,0,0,0,0
admin_filters.models.Department,0,0,0,0,0,0,0,0,0,0,0
admin_filters.models.Employee,0,0,0,0,0,0,0,0,0,0,0
admin_filters.models.TaggedItem,0,0,0,0,0,0,0,0,0,0,0
inspectdb.models.ColumnTypes,0,0,0,0,0,0,0,0,0,0,0
inspectdb.models.DigitsInColumnName,0,0,0,0,0,0,0,0,0,0,0
inspectdb.tests.InspectDBTestCase,0,0,0,0,0,0,0,0,0,0,0
inspectdb.models.Message,0,0,0,0,0,0,0,0,0,0,0
inspectdb.models.SpecialName.Meta,0,0,0,0,0,0,0,0,0,0,0
inspectdb.models.UniqueTogether.Meta,0,0,0,0,0,0,0,0,0,0,0
inspectdb.models.People,0,0,0,0,0,0,0,0,0,0,0
inspectdb.models.PeopleData,0,0,0,0,0,0,0,0,0,0,0
inspectdb.models.PeopleMoreData,0,0,0,0,0,0,0,0,0,0,0
inspectdb.models.SpecialName,0,0,0,0,0,0,0,0,0,0,0
inspectdb.models.UniqueTogether,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_relative_fields.RelativeFieldTests.test_foreign_key_to_abstract_model.AbstractModel,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_relative_fields.RelativeFieldTests.test_m2m_to_abstract_model.AbstractModel,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_relative_fields.AccessorClashTests,1,1,0,1,0,1,0,0,0,0,0
invalid_models_tests.test_relative_fields.RelativeFieldTests.test_ambiguous_relationship_model.AmbiguousRelationship,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_relative_fields.AccessorClashTests._test_accessor_clash.Another,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_relative_fields.ReverseQueryNameClashTests._test_reverse_query_name_clash.Another,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_relative_fields.ExplicitRelatedNameClashTests._test_explicit_related_name_clash.Another,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_relative_fields.ExplicitRelatedQueryNameClashTests._test_explicit_related_query_name_clash.Another,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.AutoFieldTests,1,1,0,1,0,1,0,0,0,0,0
invalid_models_tests.test_backend_specific.BackendSpecificChecksTests,1,1,0,1,0,1,0,0,0,0,0
invalid_models_tests.test_models.IndexTogetherTests.test_pointing_to_non_local_field.Bar,1,1,0,1,0,1,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.BooleanFieldTests,1,1,0,1,0,1,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.CharFieldTests,1,1,0,1,0,1,0,0,0,0,0
invalid_models_tests.test_models.ShadowingFieldsTests.test_multiinheritance_clash.Child,2,2,0,2,0,2,0,0,0,0,0
invalid_models_tests.test_models.ShadowingFieldsTests.test_inheritance_clash.Child,1,1,0,1,0,1,0,0,0,0,0
invalid_models_tests.test_models.ShadowingFieldsTests.test_multigeneration_inheritance.Child,2,1,1,1,0,1,1,0,0,0,0
invalid_models_tests.test_models.OtherModelTests.test_ordering_pointing_to_existing_foreignkey_field.Child,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_relative_fields.AccessorClashTests.test_m2m_to_m2m_with_inheritance.Child,1,1,0,1,0,1,0,0,0,0,0
invalid_models_tests.test_relative_fields.ComplexClashTests,1,1,0,1,0,1,0,0,0,0,0
invalid_models_tests.test_custom_fields.CustomFieldTest,1,1,0,1,0,1,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.DateFieldTests,1,1,0,1,0,1,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.DateTimeFieldTests,1,1,0,1,0,1,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.DecimalFieldTests,1,1,0,1,0,1,0,0,0,0,0
invalid_models_tests.test_relative_fields.M2mThroughFieldsTests.test_invalid_order.Event,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_relative_fields.M2mThroughFieldsTests.test_invalid_field.Event,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_relative_fields.M2mThroughFieldsTests.test_explicit_field_names.Event,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_relative_fields.ExplicitRelatedNameClashTests,1,1,0,1,0,1,0,0,0,0,0
invalid_models_tests.test_relative_fields.ExplicitRelatedQueryNameClashTests,1,1,0,1,0,1,0,0,0,0,0
invalid_models_tests.test_relative_fields.M2mThroughFieldsTests.test_m2m_field_argument_validation.Fan,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_relative_fields.M2mThroughFieldsTests.test_invalid_order.Fan,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_relative_fields.M2mThroughFieldsTests.test_invalid_field.Fan,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_relative_fields.M2mThroughFieldsTests.test_explicit_field_names.Fan,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.ShadowingFieldsTests.test_multiinheritance_clash.Father,1,0,1,0,0,0,1,0,0,0,0
invalid_models_tests.test_models.FieldNamesTests,1,1,0,1,0,1,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.FileFieldTests,1,1,0,1,0,1,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.FilePathFieldTests,1,1,0,1,0,1,0,0,0,0,0
invalid_models_tests.test_models.IndexTogetherTests.test_pointing_to_non_local_field.Foo,1,0,1,0,0,0,1,0,0,0,0
invalid_models_tests.test_ordinary_fields.GenericIPAddressFieldTests,1,1,0,1,0,1,0,0,0,0,0
invalid_models_tests.test_models.ShadowingFieldsTests.test_multigeneration_inheritance.GrandChild,1,1,0,1,0,1,0,0,0,0,0
invalid_models_tests.test_models.ShadowingFieldsTests.test_multigeneration_inheritance.GrandParent,1,0,1,0,0,0,1,0,0,0,0
invalid_models_tests.test_models.OtherModelTests.test_two_m2m_through_same_relationship.Group,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_relative_fields.RelativeFieldTests.test_ambiguous_relationship_model.Group,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_relative_fields.RelativeFieldTests.test_relationship_model_with_foreign_key_to_wrong_model.Group,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_relative_fields.RelativeFieldTests.test_relationship_model_missing_foreign_key.Group,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_relative_fields.RelativeFieldTests.test_missing_relationship_model.Group,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_relative_fields.RelativeFieldTests.test_unique_m2m.Group,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.ImageFieldTests,1,1,0,1,0,1,0,0,0,0,0
invalid_models_tests.test_models.IndexTogetherTests,1,1,0,1,0,1,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.IntegerFieldTests,1,1,0,1,0,1,0,0,0,0,0
invalid_models_tests.test_relative_fields.RelativeFieldTests.test_relationship_model_with_foreign_key_to_wrong_model.InvalidRelationship,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_relative_fields.RelativeFieldTests.test_relationship_model_missing_foreign_key.InvalidRelationship,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_relative_fields.RelativeFieldTests.test_too_many_foreign_keys_in_self_referential_model.InvalidRelationship,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_relative_fields.M2mThroughFieldsTests.test_invalid_order.Invitation,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_relative_fields.M2mThroughFieldsTests.test_invalid_field.Invitation,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_relative_fields.M2mThroughFieldsTests.test_explicit_field_names.Invitation,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.base.IsolatedModelsTestCase,28,0,28,0,0,0,28,0,0,0,0
invalid_models_tests.test_relative_fields.M2mThroughFieldsTests,1,1,0,1,0,1,0,0,0,0,0
invalid_models_tests.test_relative_fields.RelativeFieldTests.test_foreign_object_to_non_unique_fields.MMembership,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.OtherModelTests.test_two_m2m_through_same_relationship.Membership,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.IndexTogetherTests.test_non_iterable.Model.Meta,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.IndexTogetherTests.test_non_list.Model.Meta,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.IndexTogetherTests.test_list_containing_non_iterable.Model.Meta,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.IndexTogetherTests.test_pointing_to_missing_field.Model.Meta,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.IndexTogetherTests.test_pointing_to_non_local_field.Bar.Meta,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.IndexTogetherTests.test_pointing_to_m2m_field.Model.Meta,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.UniqueTogetherTests.test_non_iterable.Model.Meta,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.UniqueTogetherTests.test_list_containing_non_iterable.Model.Meta,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.UniqueTogetherTests.test_non_list.Model.Meta,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.UniqueTogetherTests.test_valid_model.Model.Meta,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.UniqueTogetherTests.test_pointing_to_missing_field.Model.Meta,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.UniqueTogetherTests.test_pointing_to_m2m.Model.Meta,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.OtherModelTests.test_ordering_non_iterable.Model.Meta,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.OtherModelTests.test_non_valid.Model.Meta,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.OtherModelTests.test_ordering_pointing_to_missing_field.Model.Meta,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.OtherModelTests.test_ordering_pointing_to_missing_foreignkey_field.Model.Meta,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.OtherModelTests.test_ordering_pointing_to_existing_foreignkey_field.Child.Meta,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.OtherModelTests.test_swappable_missing_app_name.Model.Meta,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.OtherModelTests.test_swappable_missing_app.Model.Meta,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_relative_fields.RelativeFieldTests.test_foreign_key_to_abstract_model.AbstractModel.Meta,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_relative_fields.RelativeFieldTests.test_m2m_to_abstract_model.AbstractModel.Meta,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_relative_fields.RelativeFieldTests.test_not_swapped_model.SwappableModel.Meta,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_relative_fields.RelativeFieldTests.test_referencing_to_swapped_model.SwappedModel.Meta,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_backend_specific.BackendSpecificChecksTests.test_check_field.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_backend_specific.BackendSpecificChecksTests.test_validate_field.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_custom_fields.CustomFieldTest.test_none_column.Model,1,0,1,0,0,0,0,0,0,0,1
invalid_models_tests.test_models.IndexTogetherTests.test_non_iterable.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.IndexTogetherTests.test_non_list.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.IndexTogetherTests.test_list_containing_non_iterable.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.IndexTogetherTests.test_pointing_to_missing_field.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.IndexTogetherTests.test_pointing_to_m2m_field.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.UniqueTogetherTests.test_non_iterable.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.UniqueTogetherTests.test_list_containing_non_iterable.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.UniqueTogetherTests.test_non_list.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.UniqueTogetherTests.test_valid_model.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.UniqueTogetherTests.test_pointing_to_missing_field.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.UniqueTogetherTests.test_pointing_to_m2m.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.FieldNamesTests.test_ending_with_underscore.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.FieldNamesTests.test_including_separator.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.FieldNamesTests.test_pk.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.ShadowingFieldsTests.test_id_clash.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.OtherModelTests.test_unique_primary_key.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.OtherModelTests.test_ordering_non_iterable.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.OtherModelTests.test_non_valid.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.OtherModelTests.test_ordering_pointing_to_missing_field.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.OtherModelTests.test_ordering_pointing_to_missing_foreignkey_field.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.OtherModelTests.test_swappable_missing_app_name.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_models.OtherModelTests.test_swappable_missing_app.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.AutoFieldTests.test_valid_case.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.AutoFieldTests.test_primary_key.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.BooleanFieldTests.test_nullable_boolean_field.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.CharFieldTests.test_valid_field.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.CharFieldTests.test_missing_max_length.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.CharFieldTests.test_negative_max_length.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.CharFieldTests.test_bad_max_length_value.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.CharFieldTests.test_non_iterable_choices.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.CharFieldTests.test_choices_containing_non_pairs.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.CharFieldTests.test_bad_db_index_value.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.CharFieldTests.test_too_long_char_field_under_mysql.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.DateFieldTests.test_auto_now_and_auto_now_add_raise_error.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.DateFieldTests.test_fix_default_value.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.DateTimeFieldTests.test_fix_default_value.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.DecimalFieldTests.test_required_attributes.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.DecimalFieldTests.test_negative_max_digits_and_decimal_places.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.DecimalFieldTests.test_bad_values_of_max_digits_and_decimal_places.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.DecimalFieldTests.test_decimal_places_greater_than_max_digits.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.DecimalFieldTests.test_valid_field.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.FileFieldTests.test_valid_case.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.FileFieldTests.test_unique.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.FileFieldTests.test_primary_key.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.FilePathFieldTests.test_forbidden_files_and_folders.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.GenericIPAddressFieldTests.test_non_nullable_blank.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.ImageFieldTests.test_pillow_installed.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.IntegerFieldTests.test_max_length_warning.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_ordinary_fields.TimeFieldTests.test_fix_default_value.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_relative_fields.RelativeFieldTests.test_valid_foreign_key_without_accessor.Model,0,0,0,0,0,0,0,0,0,0,0
invalid_models_tests.test_relative_fields.RelativeFieldTests.test_foreign_key_to_missing_model.Model,0,0,0,0,0,0,0,0,0,0,0
