class_name,degree,neighbors_count,in_degree,out_degree,self_loops,nodes_inherit,nodes_inherited,nodes_aggregate,nodes_aggregated,nodes_combinate,nodes_combinated
setupext.BackendAgg,1,1,0,1,0,1,0,0,0,0,0
setupext.BackendCairo,1,1,0,1,0,1,0,0,0,0,0
setupext.BackendGtk,2,1,1,1,0,1,1,0,0,0,0
setupext.BackendGtk3Agg,1,1,0,1,0,1,0,0,0,0,0
setupext.BackendGtk3Cairo,1,1,0,1,0,1,0,0,0,0,0
setupext.BackendGtkAgg,1,1,0,1,0,1,0,0,0,0,0
setupext.BackendMacOSX,1,1,0,1,0,1,0,0,0,0,0
setupext.BackendPySide,1,1,0,1,0,1,0,0,0,0,0
setupext.BackendQt4,1,1,0,1,0,1,0,0,0,0,0
setupext.BackendQt5,1,1,0,1,0,1,0,0,0,0,0
setupext.BackendQtBase,4,1,3,1,0,1,3,0,0,0,0
setupext.BackendTkAgg,1,1,0,1,0,1,0,0,0,0,0
setupext.BackendWxAgg,1,1,0,1,0,1,0,0,0,0,0
setupext.CXX,1,1,0,1,0,1,0,0,0,0,0
setupext.CheckFailed,0,0,0,0,0,0,0,0,0,0,0
setupext.Contour,1,1,0,1,0,1,0,0,0,0,0
setupext.Dateutil,1,1,0,1,0,1,0,0,0,0,0
setupext.Delaunay,1,1,0,1,0,1,0,0,0,0,0
setupext.DelayedExtension,1,0,1,0,0,0,0,0,0,0,1
setupext.DelayedExtension.DelayedMember,1,1,0,1,0,0,0,0,0,1,0
setupext.DviPng,1,1,0,1,0,1,0,0,0,0,0
setupext.FT2Font,1,1,0,1,0,1,0,0,0,0,0
setupext.FreeType,1,1,0,1,0,1,0,0,0,0,0
setupext.Ghostscript,1,1,0,1,0,1,0,0,0,0,0
setupext.Image,1,1,0,1,0,1,0,0,0,0,0
setupext.LaTeX,1,1,0,1,0,1,0,0,0,0,0
setupext.LibAgg,1,1,0,1,0,1,0,0,0,0,0
setupext.Matplotlib,1,1,0,1,0,1,0,0,0,0,0
setupext.Numpy,1,1,0,1,0,1,0,0,0,0,0
setupext.OptionalBackendPackage,11,1,10,1,0,1,10,0,0,0,0
setupext.OptionalPackage,6,1,5,1,0,1,5,0,0,0,0
setupext.Path,1,1,0,1,0,1,0,0,0,0,0
setupext.PdfToPs,1,1,0,1,0,1,0,0,0,0,0
setupext.PkgConfig,0,0,0,0,0,0,0,0,0,0,0
setupext.Platform,1,1,0,1,0,1,0,0,0,0,0
setupext.Png,1,1,0,1,0,1,0,0,0,0,0
setupext.Pyparsing,1,1,0,1,0,1,0,0,0,0,0
setupext.Python,1,1,0,1,0,1,0,0,0,0,0
setupext.Pytz,1,1,0,1,0,1,0,0,0,0,0
setupext.Qhull,1,1,0,1,0,1,0,0,0,0,0
setupext.QhullWrap,1,1,0,1,0,1,0,0,0,0,0
setupext.SampleData,1,1,0,1,0,1,0,0,0,0,0
setupext.SetupPackage,26,0,26,0,0,0,26,0,0,0,0
setupext.Six,1,1,0,1,0,1,0,0,0,0,0
setupext.TTConv,1,1,0,1,0,1,0,0,0,0,0
setupext.Tests,2,1,1,1,0,1,1,0,0,0,0
setupext.Toolkits,1,1,0,1,0,1,0,0,0,0,0
setupext.Toolkits_Tests,1,1,0,1,0,1,0,0,0,0,0
setupext.Tornado,1,1,0,1,0,1,0,0,0,0,0
setupext.Tri,1,1,0,1,0,1,0,0,0,0,0
setupext.Windowing,1,1,0,1,0,1,0,0,0,0,0
path_editor.PathInteractor,0,0,0,0,0,0,0,0,0,0,0
matplotlib.table.Cell,0,0,0,0,0,0,0,0,0,0,0
matplotlib.table.Table,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.axes_grid1.axes_size.Add,1,1,0,1,0,1,0,0,0,0,0
mpl_toolkits.axes_grid1.axes_size.AddList,1,1,0,1,0,1,0,0,0,0,0
mpl_toolkits.axes_grid1.anchored_artists.AnchoredAuxTransformBox,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.axes_grid1.anchored_artists.AnchoredDrawingArea,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.axes_grid1.anchored_artists.AnchoredEllipse,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.axes_grid1.inset_locator.AnchoredLocatorBase,2,0,2,0,0,0,2,0,0,0,0
mpl_toolkits.axes_grid1.anchored_artists.AnchoredSizeBar,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.axes_grid1.inset_locator.AnchoredSizeLocator,3,1,2,1,0,1,0,0,0,0,2
mpl_toolkits.axes_grid1.inset_locator.AnchoredZoomLocator,1,1,0,1,0,1,0,0,0,0,0
mpl_toolkits.axisartist.axis_artist.AttributeCopier,3,0,3,0,0,0,3,0,0,0,0
mpl_toolkits.axes_grid1.mpl_axes.Axes,2,1,1,1,0,0,0,0,0,1,1
mpl_toolkits.axisartist.axislines.Axes,5,1,4,1,0,0,1,0,1,1,2
mpl_toolkits.mplot3d.axes3d.Axes3D,3,0,3,0,0,0,0,0,0,0,3
mpl_toolkits.axes_grid1.axes_divider.AxesDivider,3,1,2,1,0,1,0,0,0,0,2
mpl_toolkits.axes_grid1.axes_divider.AxesLocator,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.axes_grid1.axes_size.AxesX,2,2,0,2,0,1,0,0,0,1,0
mpl_toolkits.axes_grid1.axes_size.AxesY,2,2,0,2,0,1,0,0,0,1,0
mpl_toolkits.axisartist.axislines.AxesZero,1,1,0,1,0,1,0,0,0,0,0
mpl_toolkits.mplot3d.axis3d.Axis,4,0,4,0,0,0,3,0,0,0,1
mpl_toolkits.axisartist.axis_artist.AxisArtist,5,0,5,0,0,0,0,0,0,0,5
mpl_toolkits.axisartist.axislines.AxisArtistHelper,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.axisartist.axislines.AxisArtistHelperRectlinear,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.axes_grid1.mpl_axes.Axes.AxisDict,1,1,0,1,0,0,0,0,0,1,0
mpl_toolkits.axisartist.axislines.Axes.AxisDict,1,1,0,1,0,0,0,0,0,1,0
mpl_toolkits.axisartist.axis_artist.AxisLabel,4,3,1,3,0,2,1,0,0,1,0
mpl_toolkits.axisartist.axisline_style.AxislineStyle,1,1,0,1,0,0,0,0,0,1,0
mpl_toolkits.axes_grid1.inset_locator.BboxConnector,1,0,1,0,0,0,1,0,0,0,0
mpl_toolkits.axes_grid1.inset_locator.BboxConnectorPatch,1,1,0,1,0,1,0,0,0,0,0
mpl_toolkits.axes_grid1.inset_locator.BboxPatch,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.axisartist.axis_artist.BezierPath,1,1,0,1,0,0,0,0,0,1,0
mpl_toolkits.axes_grid.axes_grid.CbarAxes,2,2,0,2,0,1,0,0,0,1,0
mpl_toolkits.axes_grid1.axes_grid.CbarAxes,2,2,0,2,0,1,0,0,0,1,0
mpl_toolkits.axes_grid1.axes_grid.CbarAxesBase,2,0,2,0,0,0,2,0,0,0,0
mpl_toolkits.axes_grid.colorbar.CbarAxesLocator,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.axes_grid1.colorbar.CbarAxesLocator,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.gtktools.SortedStringsScrolledWindow.__init__.Clicked,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.axes_grid.colorbar.Colorbar,1,1,0,1,0,1,0,0,0,0,0
mpl_toolkits.axes_grid1.axes_grid.Colorbar,1,1,0,1,0,1,0,0,0,0,0
mpl_toolkits.axes_grid1.colorbar.Colorbar,2,1,1,1,0,1,1,0,0,0,0
mpl_toolkits.axes_grid.colorbar.ColorbarBase,1,0,1,0,0,0,1,0,0,0,0
mpl_toolkits.axes_grid1.colorbar.ColorbarBase,1,0,1,0,0,0,1,0,0,0,0
mpl_toolkits.axisartist.grid_finder.DictFormatter,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.axes_grid1.axes_divider.Divider,4,2,2,2,0,0,2,0,0,2,0
mpl_toolkits.axisartist.angle_helper.ExtremeFinderCycle,1,1,0,1,0,1,0,0,0,0,0
mpl_toolkits.axisartist.floating_axes.ExtremeFinderFixed,1,1,0,1,0,1,0,0,0,0,0
mpl_toolkits.axisartist.grid_finder.ExtremeFinderSimple,2,0,2,0,0,0,2,0,0,0,0
mpl_toolkits.axisartist.axisline_style._FancyAxislineStyle.FilledArrow,2,2,0,2,0,1,0,0,0,1,0
mpl_toolkits.axisartist.axisline_style.AxislineStyle.FilledArrow,2,1,1,1,0,1,0,0,0,0,1
mpl_toolkits.axes_grid1.axes_size.Fixed,3,3,0,3,0,1,0,0,0,2,0
mpl_toolkits.axisartist.axislines.AxisArtistHelper.Fixed,3,1,2,1,0,1,2,0,0,0,0
mpl_toolkits.axisartist.axislines.AxisArtistHelperRectlinear.Fixed,1,1,0,1,0,1,0,0,0,0,0
mpl_toolkits.axisartist.floating_axes.FixedAxisArtistHelper,1,1,0,1,0,1,0,0,0,0,0
mpl_toolkits.axisartist.grid_helper_curvelinear.FixedAxisArtistHelper,1,1,0,1,0,1,0,0,0,0,0
mpl_toolkits.axisartist.grid_finder.FixedLocator,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.axisartist.axislines.AxisArtistHelper.Floating,3,1,2,1,0,1,2,0,0,0,0
mpl_toolkits.axisartist.axislines.AxisArtistHelperRectlinear.Floating,1,1,0,1,0,1,0,0,0,0,0
mpl_toolkits.axisartist.floating_axes.FloatingAxesBase,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.axisartist.floating_axes.FloatingAxisArtistHelper,1,1,0,1,0,1,0,0,0,0,0
mpl_toolkits.axisartist.grid_helper_curvelinear.FloatingAxisArtistHelper,3,1,2,1,0,1,2,0,0,0,0
mpl_toolkits.axisartist.angle_helper.FormatterDMS,1,0,1,0,0,0,1,0,0,0,0
mpl_toolkits.axisartist.angle_helper.FormatterHMS,1,1,0,1,0,1,0,0,0,0,0
mpl_toolkits.axisartist.grid_finder.FormatterPrettyPrint,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.axes_grid1.axes_size.Fraction,2,2,0,2,0,1,0,0,0,1,0
mpl_toolkits.axes_grid1.axes_size.GetExtentHelper,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.axes_grid.axes_grid.Grid,1,1,0,1,0,1,0,0,0,0,0
mpl_toolkits.axes_grid1.axes_grid.Grid,5,0,5,0,0,0,2,0,0,0,3
mpl_toolkits.axisartist.grid_finder.GridFinder,2,2,0,2,0,1,0,0,0,1,0
mpl_toolkits.axisartist.grid_finder.GridFinderBase,1,0,1,0,0,0,1,0,0,0,0
mpl_toolkits.axisartist.axislines.GridHelperBase,2,0,2,0,0,0,2,0,0,0,0
mpl_toolkits.axisartist.floating_axes.GridHelperCurveLinear,1,1,0,1,0,1,0,0,0,0,0
mpl_toolkits.axisartist.grid_helper_curvelinear.GridHelperCurveLinear,3,1,2,1,0,1,1,0,0,0,1
mpl_toolkits.axisartist.axislines.GridHelperRectlinear,2,2,0,2,0,1,0,0,0,1,0
mpl_toolkits.axisartist.axis_artist.GridlinesCollection,1,1,0,1,0,0,0,1,0,0,0
mpl_toolkits.axes_grid1.axes_divider.HBoxDivider,2,1,1,1,0,1,1,0,0,0,0
mpl_toolkits.axes_grid1.parasite_axes.HostAxesBase,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.axes_grid.axes_grid.ImageGrid,2,1,1,1,0,1,0,0,0,0,1
mpl_toolkits.axes_grid1.axes_grid.ImageGrid,5,1,4,1,0,1,1,0,0,0,3
mpl_toolkits.axes_grid1.inset_locator.InsetPosition,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.axisartist.axis_artist.LabelBase,1,0,1,0,0,0,1,0,0,0,0
mpl_toolkits.mplot3d.art3d.Line3D,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.mplot3d.art3d.Line3DCollection,1,1,0,1,0,0,0,0,0,1,0
mpl_toolkits.axes_grid1.axes_divider.LocatableAxesBase,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.axisartist.angle_helper.LocatorBase,6,0,6,0,0,0,6,0,0,0,0
mpl_toolkits.axisartist.angle_helper.LocatorD,1,1,0,1,0,1,0,0,0,0,0
mpl_toolkits.axisartist.angle_helper.LocatorDM,1,1,0,1,0,1,0,0,0,0,0
mpl_toolkits.axisartist.angle_helper.LocatorDMS,1,1,0,1,0,1,0,0,0,0,0
mpl_toolkits.axisartist.angle_helper.LocatorH,1,1,0,1,0,1,0,0,0,0,0
mpl_toolkits.axisartist.angle_helper.LocatorHM,1,1,0,1,0,1,0,0,0,0,0
mpl_toolkits.axisartist.angle_helper.LocatorHMS,1,1,0,1,0,1,0,0,0,0,0
mpl_toolkits.axes_grid1.axes_size.MaxExtent,1,1,0,1,0,1,0,0,0,0,0
mpl_toolkits.axes_grid1.axes_size.MaxHeight,1,1,0,1,0,1,0,0,0,0,0
mpl_toolkits.axisartist.grid_finder.MaxNLocator,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.axes_grid1.axes_size.MaxWidth,1,1,0,1,0,1,0,0,0,0,0
mpl_toolkits.axisartist.grid_helper_curvelinear.test3.MyTransform,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.axisartist.grid_helper_curvelinear.test3.MyTransformInv,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.axes_grid1.axes_size.Padded,1,1,0,1,0,1,0,0,0,0,0
mpl_toolkits.axes_grid1.parasite_axes.ParasiteAxesAuxTransBase,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.axes_grid1.parasite_axes.ParasiteAxesBase,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.mplot3d.art3d.Patch3D,1,0,1,0,0,0,1,0,0,0,0
mpl_toolkits.mplot3d.art3d.Patch3DCollection,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.mplot3d.art3d.Path3DCollection,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.mplot3d.art3d.PathPatch3D,1,1,0,1,0,1,0,0,0,0,0
mpl_toolkits.mplot3d.art3d.Poly3DCollection,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.axes_grid.axes_rgb.RGBAxes,2,1,1,1,0,1,0,0,0,0,1
mpl_toolkits.axes_grid1.axes_rgb.RGBAxes,2,1,1,1,0,1,0,0,0,0,1
mpl_toolkits.axes_grid1.axes_rgb.RGBAxesBase,2,0,2,0,0,0,2,0,0,0,0
mpl_toolkits.gtktools.RecListStore,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.gtktools.RecTreeView,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.axes_grid1.axes_size.Scaled,1,1,0,1,0,1,0,0,0,0,0
mpl_toolkits.axisartist.axisline_style._FancyAxislineStyle.SimpleArrow,2,1,1,1,0,0,1,0,0,1,0
mpl_toolkits.axisartist.axisline_style.AxislineStyle.SimpleArrow,3,1,2,1,0,1,1,0,0,0,1
mpl_toolkits.axes_grid1.mpl_axes.SimpleAxisArtist,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.axes_grid1.mpl_axes.SimpleChainedObjects,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.axisartist.axislines.SimpleChainedObjects,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.axes_grid1.axes_size.SizeFromFunc,1,1,0,1,0,1,0,0,0,0,0
mpl_toolkits.gtktools.SortedStringsScrolledWindow,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.axes_grid1.axes_divider.SubplotDivider,4,3,1,3,0,1,1,0,0,2,0
mpl_toolkits.mplot3d.art3d.Text3D,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.axisartist.axis_artist.TickLabels,3,3,0,3,0,2,0,0,0,1,0
mpl_toolkits.axisartist.axis_artist.Ticks,2,2,0,2,0,1,0,0,0,1,0
mpl_toolkits.axisartist.axis_artist.UnimplementedException,0,0,0,0,0,0,0,0,0,0,0
mpl_toolkits.axes_grid1.axes_divider.VBoxDivider,1,1,0,1,0,1,0,0,0,0,0
mpl_toolkits.mplot3d.axis3d.XAxis,2,2,0,2,0,1,0,0,0,1,0
mpl_toolkits.mplot3d.axis3d.YAxis,2,2,0,2,0,1,0,0,0,1,0
mpl_toolkits.mplot3d.axis3d.ZAxis,2,2,0,2,0,1,0,0,0,1,0
mpl_toolkits.axes_grid1.axes_size._Base,12,0,12,0,0,0,12,0,0,0,0
mpl_toolkits.axisartist.axislines.AxisArtistHelper._Base,2,0,2,0,0,0,2,0,0,0,0
mpl_toolkits.axisartist.axisline_style.AxislineStyle._Base,1,0,1,0,0,0,1,0,0,0,0
mpl_toolkits.axisartist.axisline_style._FancyAxislineStyle,0,0,0,0,0,0,0,0,0,0,0
matplotlib.afm.AFM,0,0,0,0,0,0,0,0,0,0,0
matplotlib.animation.AVConvBase,3,1,2,1,0,1,2,0,0,0,0
matplotlib.animation.AVConvFileWriter,2,2,0,2,0,2,0,0,0,0,0
matplotlib.animation.AVConvWriter,2,2,0,2,0,2,0,0,0,0,0
matplotlib.patheffects.AbstractPathEffect,6,0,6,0,0,0,5,0,0,0,1
matplotlib.mathtext.Accent,1,1,0,1,0,1,0,0,0,0,0
matplotlib.transforms.Affine2D,18,18,0,18,0,1,0,0,0,18,0
matplotlib.transforms.Affine2DBase,10,1,9,1,0,1,9,0,0,0,1
matplotlib.transforms.AffineBase,2,1,1,1,0,1,1,0,0,0,0
matplotlib.projections.geo.AitoffAxes,1,1,0,1,0,1,0,0,0,0,0
matplotlib.projections.geo.AitoffAxes.AitoffTransform,1,1,0,1,0,1,0,0,0,0,0
matplotlib.backends.backend_webagg.WebAggApplication.AllFiguresPage,0,0,0,0,0,0,0,0,0,0,0
matplotlib.offsetbox.AnchoredOffsetbox,5,1,4,1,0,1,1,0,0,0,3
matplotlib.offsetbox.AnchoredText,2,1,1,1,0,1,0,0,0,0,1
matplotlib.patches.ConnectionStyle.Angle,1,1,0,1,0,1,0,0,0,0,0
matplotlib.patches.ConnectionStyle.Angle3,1,1,0,1,0,1,0,0,0,0,0
matplotlib.animation.Animation,1,0,1,0,0,0,1,0,0,0,0
matplotlib.text.Annotation,4,2,2,2,0,2,0,0,0,0,2
matplotlib.offsetbox.AnnotationBbox,5,2,3,2,0,2,0,0,0,0,3
matplotlib.tests.test_legend.TestLegendFunction.test_old_legend_handler_interface.AnyObject,0,0,0,0,0,0,0,0,0,0,0
matplotlib.tests.test_legend.TestLegendFunction.test_old_legend_handler_interface.AnyObjectHandler,0,0,0,0,0,0,0,0,0,0,0
matplotlib.docstring.Appender,0,0,0,0,0,0,0,0,0,0,0
matplotlib.patches.Arc,2,1,1,1,0,1,0,0,0,0,1
matplotlib.patches.ConnectionStyle.Arc,1,1,0,1,0,1,0,0,0,0,0
matplotlib.patches.ConnectionStyle.Arc3,1,1,0,1,0,1,0,0,0,0,0
matplotlib.patches.Arrow,2,1,1,1,0,1,0,0,0,0,1
matplotlib.patches.ArrowStyle,2,2,0,2,0,1,0,0,0,1,0
matplotlib.artist.Artist,19,0,19,0,0,0,16,0,0,0,3
matplotlib.animation.ArtistAnimation,1,1,0,1,0,1,0,0,0,0,0
matplotlib.artist.ArtistInspector,0,0,0,0,0,0,0,0,0,0,0
matplotlib.tests.test_transforms.test_non_affine_caching.AssertingNonAffineTransform,2,1,1,1,0,1,0,0,0,0,1
matplotlib.collections.AsteriskPolygonCollection,1,1,0,1,0,1,0,0,0,0,0
matplotlib.dates.AutoDateFormatter,2,1,1,1,0,1,0,0,0,0,1
matplotlib.dates.AutoDateLocator,4,1,3,1,0,1,0,0,0,0,3
matplotlib.mathtext.AutoHeightChar,1,1,0,1,0,1,0,0,0,0,0
matplotlib.ticker.AutoLocator,1,1,0,1,0,1,0,0,0,0,0
matplotlib.ticker.AutoMinorLocator,1,1,0,1,0,1,0,0,0,0,0
matplotlib.mathtext.AutoWidthChar,1,1,0,1,0,1,0,0,0,0,0
matplotlib.offsetbox.AuxTransformBox,2,1,1,1,0,1,0,0,0,0,1
matplotlib.axes._axes.Axes,6,1,5,1,0,1,4,0,0,0,1
matplotlib.image.AxesImage,2,1,1,1,0,1,1,0,0,0,0
matplotlib.figure.AxesStack,2,2,0,2,0,1,0,0,0,1,0
matplotlib.widgets.AxesWidget,10,1,9,1,0,1,9,0,0,0,0
matplotlib.axis.Axis,5,1,4,1,0,1,2,0,0,0,2
matplotlib.units.AxisInfo,0,0,0,0,0,0,0,0,0,0,0
matplotlib.backends.backend_tkagg.AxisMenu,0,0,0,0,0,0,0,0,0,0,0
matplotlib.mathtext.BakomaFonts,3,2,1,2,0,1,0,0,0,1,1
matplotlib.patches.ConnectionStyle.Bar,1,1,0,1,0,1,0,0,0,0,0
matplotlib.patches.ArrowStyle.BarAB,1,1,0,1,0,1,0,0,0,0,0
matplotlib.container.BarContainer,1,1,0,1,0,1,0,0,0,0,0
matplotlib.quiver.Barbs,1,1,0,1,0,1,0,0,0,0,0
matplotlib.ticker.Base,2,2,0,2,0,0,0,0,0,2,0
matplotlib.tests.test_transforms.BasicTransformTests,2,0,2,0,0,0,0,0,0,0,2
matplotlib.transforms.Bbox,10,10,0,10,0,1,0,0,0,9,0
matplotlib.transforms.BboxBase,3,1,2,1,0,1,2,0,0,0,0
matplotlib.image.BboxImage,2,2,0,2,0,1,0,0,0,1,0
matplotlib.transforms.BboxTransform,1,1,0,1,0,1,0,0,0,0,0
matplotlib.transforms.BboxTransformFrom,2,2,0,2,0,1,0,0,0,1,0
matplotlib.transforms.BboxTransformTo,7,6,1,6,0,1,1,0,0,5,0
matplotlib.transforms.BboxTransformToMaxOnly,1,1,0,1,0,1,0,0,0,0,0
matplotlib.bezier.BezierSegment,0,0,0,0,0,0,0,0,0,0,0
matplotlib.transforms.BlendedAffine2D,2,2,0,2,0,1,0,0,0,1,0
matplotlib.transforms.BlendedGenericTransform,3,2,1,2,0,1,0,0,0,1,1
matplotlib.blocking_input.BlockingContourLabeler,1,1,0,1,0,1,0,0,0,0,0
matplotlib.blocking_input.BlockingInput,2,0,2,0,0,0,2,0,0,0,0
matplotlib.blocking_input.BlockingKeyMouseInput,1,1,0,1,0,1,0,0,0,0,0
matplotlib.blocking_input.BlockingMouseInput,2,1,1,1,0,1,1,0,0,0,0
matplotlib.colors.BoundaryNorm,1,1,0,1,0,1,0,0,0,0,0
matplotlib.mathtext.Box,5,1,4,1,0,1,4,0,0,0,0
matplotlib.patches.BoxStyle,2,2,0,2,0,1,0,0,0,1,0
matplotlib.patches.ArrowStyle.BracketA,1,1,0,1,0,1,0,0,0,0,0
matplotlib.patches.ArrowStyle.BracketAB,1,1,0,1,0,1,0,0,0,0,0
matplotlib.patches.ArrowStyle.BracketB,1,1,0,1,0,1,0,0,0,0,0
matplotlib.collections.BrokenBarHCollection,1,1,0,1,0,1,0,0,0,0,0
matplotlib.cbook.Bunch,2,2,0,2,0,0,0,0,0,2,0
matplotlib.widgets.Button,2,2,0,2,0,1,0,0,0,1,0
matplotlib.mathtext.TruetypeFonts.CachedFont,0,0,0,0,0,0,0,0,0,0,0
matplotlib.cbook.CallbackRegistry,5,5,0,5,0,0,0,0,0,5,0
matplotlib.table.Cell,2,1,1,1,0,1,0,0,0,0,1
matplotlib.mathtext.Char,2,1,1,1,0,1,1,0,0,0,0
matplotlib.widgets.CheckButtons,1,1,0,1,0,1,0,0,0,0,0
matplotlib.patches.Circle,1,1,0,1,0,1,0,0,0,0,0
matplotlib.patches.BoxStyle.Circle,1,1,0,1,0,1,0,0,0,0,0
matplotlib.collections.CircleCollection,1,1,0,1,0,1,0,0,0,0,0
matplotlib.patches.CirclePolygon,1,1,0,1,0,1,0,0,0,0,0
matplotlib.hatch.Circles,3,1,2,1,0,1,2,0,0,0,0
matplotlib.contour.ClabelText,1,1,0,1,0,1,0,0,0,0,0
matplotlib.testing.decorators.CleanupTest,1,0,1,0,0,0,1,0,0,0,0
matplotlib.testing.decorators.CleanupTestCase,7,0,7,0,0,0,7,0,0,0,0
matplotlib.backend_bases.CloseEvent,1,1,0,1,0,1,0,0,0,0,0
matplotlib.collections.Collection,9,2,7,2,0,2,6,0,0,0,1
matplotlib.backends.qt_editor.formlayout.ColorButton,1,1,0,1,0,0,0,0,0,1,0
matplotlib.colors.ColorConverter,0,0,0,0,0,0,0,0,0,0,0
matplotlib.backends.qt_editor.formlayout.ColorLayout,1,0,1,0,0,0,0,0,0,0,1
matplotlib.colorbar.Colorbar,2,1,1,1,0,1,1,0,0,0,0
matplotlib.colorbar.ColorbarBase,9,1,8,1,0,1,1,0,0,0,7
matplotlib.colorbar.ColorbarPatch,2,1,1,1,0,1,0,0,0,0,1
matplotlib.colors.Colormap,2,0,2,0,0,0,2,0,0,0,0
matplotlib.backends.backend_nbagg.CommSocket,0,0,0,0,0,0,0,0,0,0,0
matplotlib.transforms.CompositeAffine2D,1,1,0,1,0,1,0,0,0,0,0
matplotlib.transforms.CompositeGenericTransform,1,1,0,1,0,1,0,0,0,0,0
matplotlib.patches.ConnectionPatch,1,1,0,1,0,1,0,0,0,0,0
matplotlib.patches.ConnectionStyle,2,2,0,2,0,1,0,0,0,1,0
