class_name,degree,neighbors_count,in_degree,out_degree,self_loops,nodes_inherit,nodes_inherited,nodes_aggregate,nodes_aggregated,nodes_combinate,nodes_combinated
IPython.config.configurable.ConfigurableError,1,0,1,0,0,0,1,0,0,0,0
IPython.kernel.connect.ConnectionFileMixin,7,1,6,1,0,1,4,0,0,0,2
IPython.qt.console.console_widget.ConsoleWidget,11,0,11,0,0,0,1,0,0,0,10
IPython.utils.traitlets.Container,3,1,2,1,0,1,2,0,0,0,0
IPython.config.tests.test_configurable.Containers,4,1,3,1,0,1,0,0,0,0,3
IPython.html.services.contents.handlers.ContentsHandler,1,1,0,1,0,1,0,0,0,0,0
IPython.html.services.contents.manager.ContentsManager,7,1,6,1,0,1,1,0,0,0,5
IPython.parallel.tests.test_launcher.ControllerLauncherTest,9,1,8,1,0,1,8,0,0,0,0
IPython.parallel.apps.launcher.ControllerMixin,5,1,4,1,0,1,3,0,0,0,1
IPython.nbconvert.utils.exceptions.ConversionException,2,0,2,0,0,0,2,0,0,0,0
IPython.nbconvert.preprocessors.convertfigures.ConvertFiguresPreprocessor,3,1,2,1,0,1,1,0,0,0,1
IPython.core.inputtransformer.CoroutineInputTransformer,1,1,0,1,0,1,0,0,0,0,0
IPython.core.crashhandler.CrashHandler,2,0,2,0,0,0,2,0,0,0,0
IPython.utils.tests.test_io.test_atomic_writing.CustomExc,0,0,0,0,0,0,0,0,0,0,0
IPython.testing.iptestcontroller.run_iptestall.CustomHtmlReporter,0,0,0,0,0,0,0,0,0,0,0
IPython.kernel.zmq.tests.test_serialize.test_class_inheritance.D,1,1,0,1,0,1,0,0,0,0,0
IPython.html.widgets.widget.DOMWidget,15,1,14,1,0,1,9,0,0,0,5
IPython.core.magics.code.CodeMagics._find_edit_target.DataIsObject,0,0,0,0,0,0,0,0,0,0,0
IPython.nbconvert.filters.datatypefilter.DataTypeFilter,1,1,0,1,0,1,0,0,0,0,0
IPython.nbconvert.writers.debug.DebugWriter,1,1,0,1,0,1,0,0,0,0,0
IPython.config.tests.test_configurable.TestConfigContainers.test_config_default.DefaultConfigurable,2,1,1,1,0,1,0,0,0,0,1
IPython.utils.traitlets.DefaultValueGenerator,0,0,0,0,0,0,0,0,0,0,0
IPython.lib.demo.Demo,3,0,3,0,0,0,3,0,0,0,0
IPython.lib.demo.DemoError,0,0,0,0,0,0,0,0,0,0,0
IPython.parallel.controller.dependency.Dependency,0,0,0,0,0,0,0,0,0,0,0
IPython.parallel.tests.test_dependency.DependencyTest,3,1,2,1,0,1,0,0,0,0,2
IPython.parallel.error.DependencyTimeout,1,1,0,1,0,1,0,0,0,0,0
IPython.parallel.apps.launcher.DeprecatedMPILauncher,3,0,3,0,0,0,3,0,0,0,0
IPython.core.magics.deprecated.DeprecatedMagics,1,1,0,1,0,1,0,0,0,0,0
IPython.core.tests.test_interactiveshell.InteractiveShellTestCase.test_get_exception_only.DerivedInterrupt,0,0,0,0,0,0,0,0,0,0,0
IPython.utils.traitlets.Dict,66,66,0,66,0,1,0,0,0,65,0
IPython.parallel.controller.dictdb.DictDB,3,2,1,2,0,1,0,0,0,1,1
IPython.utils.tests.test_traitlets.DictTrait,2,1,1,1,0,1,0,0,0,0,1
IPython.parallel.client.view.DirectView,2,2,0,2,0,1,0,0,0,1,0
IPython.html.widgets.widget_link.DirectionalLink,4,1,3,1,0,1,0,0,0,0,3
IPython.kernel.tests.test_message_spec.DisplayData,1,1,0,1,0,1,0,0,0,0,0
IPython.core.formatters.DisplayFormatter,5,2,3,2,0,1,0,0,0,1,3
IPython.core.displayhook.DisplayHook,4,1,3,1,0,1,1,0,0,0,2
IPython.core.magics.display.DisplayMagics,1,1,0,1,0,1,0,0,0,0,0
IPython.core.display.DisplayObject,6,0,6,0,0,0,6,0,0,0,0
IPython.core.displaypub.DisplayPublisher,3,1,2,1,0,1,2,0,0,0,0
IPython.core.display_trap.DisplayTrap,3,2,1,2,0,1,0,0,0,1,1
IPython.testing.ipunittest.Doc2UnitTester,0,0,0,0,0,0,0,0,0,0,0
IPython.testing.plugin.ipdoctest.DocFileCase,0,0,0,0,0,0,0,0,0,0,0
IPython.testing.plugin.ipdoctest.DocTestCase,1,0,1,0,0,0,0,0,1,0,0
IPython.testing.plugin.ipdoctest.DocTestFinder,2,2,0,2,0,0,0,0,0,2,0
IPython.testing.plugin.ipdoctest.DocTestSkip,0,0,0,0,0,0,0,0,0,0,0
IPython.utils.text.DollarFormatter,1,1,0,1,0,1,0,0,0,0,0
IPython.utils.traitlets.DottedObjectName,14,13,1,13,0,1,1,0,0,12,0
IPython.utils.tests.test_traitlets.DottedObjectNameTrait,3,2,1,2,0,1,0,0,0,1,1
IPython.nbconvert.nbconvertapp.DottedOrNone,2,2,0,2,0,1,0,0,0,1,0
IPython.html.widgets.widget_selection.Dropdown,4,1,3,1,0,1,0,0,1,0,2
IPython.lib.tests.test_pretty.Dummy1,1,0,1,0,0,0,1,0,0,0,0
IPython.lib.tests.test_pretty.Dummy2,1,1,0,1,0,1,0,0,0,0,0
IPython.html.widgets.tests.test_interaction.DummyComm,1,1,0,1,0,1,0,0,0,0,0
IPython.kernel.tests.test_connect.DummyConsoleApp,2,2,0,2,0,2,0,0,0,0,0
IPython.core.history.DummyDB,1,1,0,1,0,0,0,0,0,1,0
IPython.html.services.clusters.clustermanager.ClusterManager.build_launchers.DummyIPClusterStart,1,1,0,1,0,1,0,0,0,0,0
IPython.html.services.sessions.tests.test_sessionmanager.DummyKernel,0,0,0,0,0,0,0,0,0,0,0
IPython.html.services.sessions.tests.test_sessionmanager.DummyMKM,1,1,0,1,0,1,0,0,0,0,0
IPython.core.tests.test_magic.DummyMagics,1,1,0,1,0,1,0,0,0,0,0
IPython.core.interactiveshell.DummyMod,2,2,0,2,0,0,0,1,0,1,0
IPython.nbconvert.tests.test_nbconvertapp.DummyPost,1,1,0,1,0,1,0,0,0,0,0
IPython.core.tests.test_interactiveshell.DummyRepr,0,0,0,0,0,0,0,0,0,0,0
IPython.kernel.inprocess.socket.DummySocket,2,1,1,1,0,1,0,0,0,0,1
IPython.kernel.multikernelmanager.DuplicateKernelError,0,0,0,0,0,0,0,0,0,0,0
IPython.external.pexpect._pexpect.EOF,2,2,0,2,0,1,0,1,0,0,0
IPython.html.edit.handlers.EditorHandler,1,1,0,1,0,1,0,0,0,0,0
IPython.core.prefilter.EmacsChecker,3,1,2,1,0,1,0,0,0,0,2
IPython.core.prefilter.EmacsHandler,3,1,2,1,0,1,0,0,0,0,2
IPython.terminal.embed.EmbeddedMagics,1,1,0,1,0,1,0,0,0,0,0
IPython.sphinxext.ipython_directive.EmbeddedSphinxShell,2,1,1,1,0,0,0,0,1,1,0
IPython.parallel.controller.hub.EngineConnector,5,1,4,1,0,1,0,0,0,0,4
IPython.parallel.error.EngineError,1,1,0,1,0,1,0,0,0,0,0
IPython.parallel.engine.engine.EngineFactory,9,2,7,2,0,1,0,0,0,1,7
IPython.parallel.apps.launcher.EngineMixin,5,1,4,1,0,1,3,0,0,0,1
IPython.kernel.zmq.log.EnginePUBHandler,0,0,0,0,0,0,0,0,0,0,0
IPython.parallel.tests.test_launcher.EngineSetLauncherTest,9,1,8,1,0,1,8,0,0,0,0
IPython.utils.traitlets.Enum,18,17,1,17,0,1,1,0,0,16,0
IPython.core.tests.test_interactiveshell.ErrorTransformer,0,0,0,0,0,0,0,0,0,0,0
IPython.utils.text.EvalFormatter,0,0,0,0,0,0,0,0,0,0,0
IPython.lib.inputhookwx.EventLoopRunner,1,0,1,0,0,0,0,0,0,0,1
IPython.lib.inputhookwx.EventLoopTimer,1,1,0,1,0,0,0,0,0,1,0
IPython.core.events.EventManager,3,3,0,3,0,0,0,0,0,3,0
IPython.utils.eventful.EventfulDict,0,0,0,0,0,0,0,0,0,0,0
IPython.utils.traitlets.EventfulDict,2,2,0,2,0,1,0,0,0,1,0
IPython.utils.eventful.EventfulList,0,0,0,0,0,0,0,0,0,0,0
IPython.utils.traitlets.EventfulList,2,2,0,2,0,1,0,0,0,1,0
IPython.external.pexpect._pexpect.ExceptionPexpect,2,0,2,0,0,0,2,0,0,0,0
IPython.testing.iptest.ExclusionPlugin,0,0,0,0,0,0,0,0,0,0,0
IPython.kernel.tests.test_message_spec.ExecuteInput,3,1,2,1,0,1,0,0,0,0,2
IPython.nbconvert.preprocessors.execute.ExecutePreprocessor,5,1,4,1,0,1,0,0,0,0,4
IPython.kernel.tests.test_message_spec.ExecuteReply,3,1,2,1,0,1,0,0,0,0,2
IPython.parallel.client.client.ExecuteReply,1,1,0,1,0,1,0,0,0,0,0
IPython.kernel.tests.test_message_spec.ExecuteReplyError,3,1,2,1,0,1,0,0,0,0,2
IPython.kernel.tests.test_message_spec.ExecuteReplyOkay,3,1,2,1,0,1,0,0,0,0,2
IPython.kernel.tests.test_message_spec.ExecuteResult,2,1,1,1,0,1,0,0,0,0,1
IPython.core.magics.execution.ExecutionMagics,1,1,0,1,0,1,0,0,0,0,0
IPython.core.interactiveshell.ExecutionResult,0,0,0,0,0,0,0,0,0,0,0
IPython.core.autocall.ExitAutocall,2,1,1,1,0,1,1,0,0,0,0
IPython.core.tests.test_interactiveshell.ExitCodeChecks,3,1,2,1,0,1,2,0,0,0,0
IPython.nbconvert.exporters.exporter.Exporter,5,1,4,1,0,1,2,0,0,0,2
IPython.nbconvert.exporters.export.ExporterNameError,0,0,0,0,0,0,0,0,0,0,0
IPython.nbconvert.exporters.tests.base.ExportersTestsBase,13,1,12,1,0,1,12,0,0,0,0
IPython.testing.plugin.ipdoctest.ExtensionDoctest,3,0,3,0,0,0,1,0,0,0,2
IPython.core.magics.extension.ExtensionMagics,1,1,0,1,0,1,0,0,0,0,0
IPython.core.extensions.ExtensionManager,3,2,1,2,0,1,0,0,0,1,1
IPython.nbconvert.preprocessors.extractoutput.ExtractOutputPreprocessor,2,1,1,1,0,1,0,0,0,0,1
IPython.core.tests.test_hooks.Fail,0,0,0,0,0,0,0,0,0,0,0
IPython.extensions.tests.test_autoreload.FakeShell,3,1,2,1,0,0,0,0,0,1,2
IPython.html.services.contents.filecheckpoints.FileCheckpoints,4,2,2,2,0,2,1,0,0,0,1
IPython.config.loader.FileConfigLoader,3,1,2,1,0,1,2,0,0,0,0
IPython.html.services.contents.filemanager.FileContentsManager,4,3,1,3,0,2,0,0,0,1,1
IPython.html.base.handlers.FileFindHandler,0,0,0,0,0,0,0,0,0,0,0
IPython.lib.display.FileLink,1,0,1,0,0,0,1,0,0,0,0
IPython.lib.display.FileLinks,1,1,0,1,0,1,0,0,0,0,0
IPython.html.services.contents.fileio.FileManagerMixin,2,0,2,0,0,0,2,0,0,0,0
IPython.nbconvert.exporters.exporter.FilenameExtension,2,2,0,2,0,1,0,0,0,1,0
IPython.html.files.handlers.FilesHandler,1,1,0,1,0,1,0,0,0,0,0
IPython.html.base.handlers.FilesRedirectHandler,1,1,0,1,0,1,0,0,0,0,0
IPython.html.tests.test_files.FilesTest,1,1,0,1,0,1,0,0,0,0,0
IPython.nbconvert.writers.files.FilesWriter,1,1,0,1,0,1,0,0,0,0,0
IPython.utils.process.FindCmdError,0,0,0,0,0,0,0,0,0,0,0
IPython.extensions.tests.test_autoreload.Fixture,2,0,2,0,0,0,1,0,0,0,1
IPython.html.widgets.widget_box.FlexBox,4,1,3,1,0,1,0,0,0,0,3
IPython.utils.traitlets.Float,17,16,1,16,0,1,1,0,0,15,0
IPython.html.widgets.widget_float.FloatProgress,3,1,2,1,0,1,0,0,0,0,2
IPython.html.widgets.widget_float.FloatRangeSlider,4,1,3,1,0,1,0,0,0,0,3
IPython.html.widgets.widget_float.FloatSlider,5,1,4,1,0,1,0,0,1,0,3
IPython.html.widgets.widget_float.FloatText,2,1,1,1,0,1,0,0,0,0,1
IPython.utils.tests.test_traitlets.FloatTrait,3,2,1,2,0,1,0,0,0,1,1
IPython.config.tests.test_application.Foo,4,2,2,2,0,1,0,0,0,1,2
IPython.config.tests.test_configurable.Foo,4,1,3,1,0,1,1,0,0,0,2
IPython.config.tests.test_configurable.TestSingletonConfigurable.test_instance.Foo,1,1,0,1,0,1,0,0,0,0,0
IPython.html.widgets.tests.test_interaction.test_interact_instancemethod.Foo,0,0,0,0,0,0,0,0,0,0,0
IPython.lib.pretty.Foo,0,0,0,0,0,0,0,0,0,0,0
IPython.testing.tests.test_ipunittest.Foo,0,0,0,0,0,0,0,0,0,0,0
IPython.utils.tests.test_traitlets.TestInstance.test_basic.Foo,2,1,1,1,0,0,1,0,0,1,0
IPython.utils.tests.test_traitlets.TestInstance.test_default_klass.Foo,3,2,1,2,0,0,1,0,0,2,0
IPython.utils.tests.test_traitlets.TestInstance.test_unique_default_value.Foo,0,0,0,0,0,0,0,0,0,0,0
IPython.utils.tests.test_traitlets.TestInstance.test_args_kw.Foo,0,0,0,0,0,0,0,0,0,0,0
IPython.utils.tests.test_traitlets.TestInstance.test_bad_default.Foo,0,0,0,0,0,0,0,0,0,0,0
IPython.utils.tests.test_traitlets.TestInstance.test_instance.Foo,0,0,0,0,0,0,0,0,0,0,0
IPython.utils.tests.test_traitlets.TestThis.test_this_class.Foo,4,2,2,2,1,1,0,1,1,0,1
IPython.utils.tests.test_traitlets.TestThis.test_this_inst.Foo,3,2,1,2,1,1,0,0,0,1,1
IPython.utils.tests.test_traitlets.TestThis.test_subclass.Foo,4,2,2,2,0,1,1,1,1,0,1
IPython.utils.tests.test_traitlets.TestThis.test_subclass_override.Foo,3,1,2,1,0,1,1,0,1,0,1
IPython.utils.tests.test_traitlets.Foo,0,0,0,0,0,0,0,0,0,0,0
IPython.testing.tests.test_decorators.FooClass,0,0,0,0,0,0,0,0,0,0,0
IPython.core.tests.test_magic.FooFoo,1,1,0,1,0,1,0,0,0,0,0
IPython.utils.tests.test_traitlets.TestInstance.test_default_klass.FooInstance,2,1,1,1,0,1,0,0,0,0,1
IPython.core.ultratb.FormattedTB,4,2,2,2,0,2,2,0,0,0,0
IPython.core.formatters.FormatterABC,0,0,0,0,0,0,0,0,0,0,0
IPython.core.formatters.FormatterWarning,0,0,0,0,0,0,0,0,0,0,0
IPython.utils.tests.test_traitlets.ForwardDeclaredBar,1,0,1,0,0,0,1,0,0,0,0
IPython.utils.tests.test_traitlets.ForwardDeclaredBarSub,1,1,0,1,0,1,0,0,0,0,0
IPython.utils.traitlets.ForwardDeclaredInstance,4,4,0,4,0,2,0,0,0,2,0
IPython.utils.tests.test_traitlets.ForwardDeclaredInstanceListTrait,3,2,1,2,0,1,0,0,0,1,1
IPython.utils.tests.test_traitlets.ForwardDeclaredInstanceTrait,3,2,1,2,0,1,0,0,0,1,1
IPython.utils.traitlets.ForwardDeclaredMixin,2,0,2,0,0,0,2,0,0,0,0
IPython.utils.traitlets.ForwardDeclaredType,3,3,0,3,0,2,0,0,0,1,0
IPython.utils.tests.test_traitlets.ForwardDeclaredTypeListTrait,3,2,1,2,0,1,0,0,0,1,1
IPython.utils.tests.test_traitlets.ForwardDeclaredTypeTrait,3,2,1,2,0,1,0,0,0,1,1
IPython.parallel.apps.win32support.ForwarderThread,0,0,0,0,0,0,0,0,0,0,0
IPython.qt.console.frontend_widget.FrontendHighlighter,2,2,0,2,0,1,0,0,0,1,0
IPython.qt.console.frontend_widget.FrontendWidget,11,2,9,2,0,2,1,0,0,0,8
IPython.utils.text.FullEvalFormatter,1,0,1,0,0,0,1,0,0,0,0
IPython.external.decorator._decorator.FunctionMaker,0,0,0,0,0,0,0,0,0,0,0
IPython.kernel.zmq.gui.gtk3embed.GTKEmbed,0,0,0,0,0,0,0,0,0,0,0
IPython.kernel.zmq.gui.gtkembed.GTKEmbed,0,0,0,0,0,0,0,0,0,0,0
IPython.html.services.contents.checkpoints.GenericCheckpointsMixin,1,0,1,0,0,0,1,0,0,0,0
IPython.html.services.contents.filecheckpoints.GenericFileCheckpoints,2,2,0,2,0,2,0,0,0,0,0
IPython.html.services.contents.tests.test_contents_api.GenericFileCheckpointsAPITest,2,1,1,1,0,1,0,0,0,0,1
IPython.lib.inputhook.GlutInputHook,1,1,0,1,0,1,0,0,0,0,0
IPython.core.tests.test_formatters.GoodPretty,0,0,0,0,0,0,0,0,0,0,0
IPython.lib.pretty.Group,1,1,0,1,0,1,0,0,0,0,0
IPython.lib.pretty.GroupQueue,1,1,0,1,0,0,0,0,0,1,0
IPython.lib.inputhook.Gtk3InputHook,1,1,0,1,0,1,0,0,0,0,0
IPython.lib.inputhook.GtkInputHook,1,1,0,1,0,1,0,0,0,0,0
IPython.kernel.channels.HBChannel,1,0,1,0,0,0,1,0,0,0,0
IPython.kernel.channelsabc.HBChannelABC,1,1,0,1,0,1,0,0,0,0,0
IPython.parallel.apps.launcher.HTCondorControllerLauncher,4,3,1,3,0,2,0,0,0,1,1
IPython.parallel.apps.launcher.HTCondorEngineSetLauncher,4,3,1,3,0,2,0,0,0,1,1
IPython.parallel.apps.launcher.HTCondorLauncher,7,1,6,1,0,1,2,0,0,0,4
IPython.core.display.HTML,1,1,0,1,0,1,0,0,0,0,0
IPython.html.widgets.widget_string.HTML,2,1,1,1,0,1,0,0,0,0,1
IPython.nbconvert.exporters.html.HTMLExporter,3,2,1,2,0,1,1,0,0,1,0
IPython.core.formatters.HTMLFormatter,3,1,2,1,0,1,0,0,0,0,2
IPython.core.tests.test_formatters.test_nowarn_notimplemented.HTMLNotImplemented,0,0,0,0,0,0,0,0,0,0,0
IPython.utils.traitlets.HasTraits,103,0,103,0,0,0,103,0,0,0,0
IPython.utils.tests.test_traitlets.HasTraitsStub,3,1,2,1,0,1,2,0,0,0,0
IPython.parallel.controller.heartmonitor.Heart,0,0,0,0,0,0,0,0,0,0,0
IPython.parallel.controller.heartmonitor.HeartMonitor,7,2,5,2,0,1,0,0,0,1,5
IPython.kernel.zmq.heartbeat.Heartbeat,1,1,0,1,0,0,0,0,0,1,0
IPython.nbconvert.filters.highlight.Highlight2HTML,1,1,0,1,0,1,0,0,0,0,0
IPython.nbconvert.filters.highlight.Highlight2Latex,1,1,0,1,0,1,0,0,0,0,0
IPython.nbconvert.preprocessors.highlightmagics.HighlightMagicsPreprocessor,2,1,1,1,0,1,0,0,0,0,1
IPython.core.history.HistoryAccessor,4,1,3,1,0,1,1,0,0,0,2
IPython.core.history.HistoryAccessorBase,3,1,2,1,0,1,2,0,0,0,0
IPython.core.historyapp.HistoryApp,2,1,1,1,0,1,0,0,0,0,1
IPython.core.historyapp.HistoryClear,4,1,3,1,0,1,0,0,0,0,3
IPython.qt.console.history_console_widget.HistoryConsoleWidget,3,1,2,1,0,1,1,0,0,0,1
IPython.core.magics.history.HistoryMagics,1,1,0,1,0,1,0,0,0,0,0
IPython.core.history.HistoryManager,9,2,7,2,0,1,0,0,0,1,7
IPython.kernel.tests.test_message_spec.HistoryReply,2,1,1,1,0,1,0,0,0,0,1
IPython.core.history.HistorySavingThread,1,1,0,1,0,0,0,0,0,1,0
IPython.core.historyapp.HistoryTrim,5,1,4,1,0,1,1,0,0,0,3
IPython.utils.path.HomeDirError,0,0,0,0,0,0,0,0,0,0,0
IPython.qt.rich_text.HtmlExporter,1,1,0,1,0,0,0,0,0,1,0
IPython.parallel.controller.hub.Hub,6,2,4,2,0,1,0,0,0,1,4
IPython.parallel.controller.hub.HubFactory,8,2,6,2,0,1,0,0,0,1,6
IPython.lib.display.IFrame,3,0,3,0,0,0,3,0,0,0,0
IPython.kernel.ioloop.manager.IOLoopKernelManager,3,1,2,1,0,1,0,0,0,0,2
IPython.kernel.ioloop.restarter.IOLoopKernelRestarter,3,2,1,2,0,1,0,0,0,1,1
IPython.kernel.threaded.IOLoopThread,1,1,0,1,0,0,0,0,0,1,0
IPython.utils.io.IOStream,2,1,1,1,0,0,1,0,0,1,0
IPython.utils.io.IOTerm,1,0,1,0,0,0,0,0,0,0,1
IPython.terminal.ipapp.IPAppCrashHandler,2,2,0,2,0,1,0,0,0,1,0
IPython.parallel.apps.ipclusterapp.IPClusterApp,2,1,1,1,0,1,0,0,0,0,1
IPython.parallel.apps.ipclusterapp.IPClusterEngines,7,1,6,1,0,1,1,0,0,0,5
IPython.parallel.apps.launcher.IPClusterLauncher,4,1,3,1,0,1,0,0,0,0,3
IPython.parallel.apps.ipclusterapp.IPClusterStart,7,1,6,1,0,1,1,0,0,0,5
IPython.parallel.apps.ipclusterapp.IPClusterStop,3,1,2,1,0,1,0,0,0,0,2
IPython.core.completer.IPCompleter,6,2,4,2,0,1,1,0,0,1,3
IPython.parallel.apps.ipcontrollerapp.IPControllerApp,5,1,4,1,0,1,0,0,0,0,4
IPython.parallel.apps.winhpcjob.IPControllerJob,4,1,3,1,0,1,0,0,0,0,3
IPython.parallel.apps.winhpcjob.IPControllerTask,4,1,3,1,0,1,0,0,0,0,3
IPython.testing.plugin.ipdoctest.IPDocTestParser,1,1,0,1,0,0,0,0,0,1,0
IPython.testing.plugin.ipdoctest.IPDocTestRunner,1,1,0,1,0,0,0,1,0,0,0
IPython.testing.plugin.ipdoctest.IPDoctestOutputChecker,2,2,0,2,0,0,0,0,0,2,0
IPython.parallel.apps.ipengineapp.IPEngineApp,7,1,6,1,0,1,0,0,0,0,6
IPython.parallel.apps.winhpcjob.IPEngineSetJob,4,1,3,1,0,1,0,0,0,0,3
IPython.parallel.apps.winhpcjob.IPEngineTask,4,1,3,1,0,1,0,0,0,0,3
IPython.testing.plugin.ipdoctest.IPExample,0,0,0,0,0,0,0,0,0,0,0
IPython.testing.plugin.ipdoctest.IPExternalExample,0,0,0,0,0,0,0,0,0,0,0
IPython.kernel.zmq.kernelapp.IPKernelApp,13,4,9,4,0,3,0,0,0,1,9
IPython.parallel.apps.iploggerapp.IPLoggerApp,3,1,2,1,0,1,0,0,0,0,2
IPython.kernel.zmq.eventloops.loop_wx.IPWxApp,1,0,1,0,0,0,0,0,0,0,1
IPython.core.autocall.IPyAutocall,2,0,2,0,0,0,2,0,0,0,0
IPython.core.prefilter.IPyAutocallChecker,2,1,1,1,0,1,0,0,0,0,1
IPython.lib.lexers.IPyLexer,1,0,1,0,0,0,0,0,0,0,1
IPython.testing.ipunittest.IPython2PythonConverter,0,0,0,0,0,0,0,0,0,0,0
IPython.consoleapp.IPythonConsoleApp,11,1,10,1,0,1,3,0,0,0,7
IPython.lib.lexers.IPythonConsoleLexer,2,1,1,1,0,0,0,0,0,1,1
IPython.core.error.IPythonCoreError,3,0,3,0,0,0,3,0,0,0,0
IPython.lib.demo.IPythonDemo,3,1,2,1,0,1,2,0,0,0,0
IPython.sphinxext.ipython_directive.IPythonDirective,2,1,1,1,0,0,0,1,0,0,1
IPython.core.formatters.IPythonDisplayFormatter,2,1,1,1,0,1,0,0,0,0,1
IPython.testing.plugin.ipdoctest.IPythonDoctest,4,1,3,1,0,1,0,0,0,0,3
IPython.parallel.error.IPythonError,1,0,1,0,0,0,1,0,0,0,0
IPython.html.base.handlers.IPythonHandler,36,1,35,1,0,1,35,0,0,0,0
IPython.core.inputsplitter.IPythonInputSplitter,8,7,1,7,0,1,0,0,0,6,1
IPython.core.tests.test_inputsplitter.IPythonInputTestCase,2,1,1,1,0,1,0,0,0,0,1
IPython.kernel.zmq.ipkernel.IPythonKernel,9,2,7,2,0,1,2,0,0,1,5
IPython.lib.demo.IPythonLineDemo,2,2,0,2,0,2,0,0,0,0,0
IPython.lib.lexers.IPythonPartialTracebackLexer,0,0,0,0,0,0,0,0,0,0,0
IPython.qt.console.qtconsoleapp.IPythonQtConsoleApp,11,2,9,2,0,2,0,0,2,0,7
IPython.nbconvert.filters.markdown_mistune.IPythonRenderer,0,0,0,0,0,0,0,0,0,0,0
IPython.lib.lexers.IPythonTracebackLexer,1,1,0,1,0,0,0,0,0,1,0
IPython.qt.console.ipython_widget.IPythonWidget,6,2,4,2,0,1,1,1,0,0,3
IPython.core.display.Image,1,1,0,1,0,1,0,0,0,0,0
IPython.html.widgets.widget_image.Image,4,1,3,1,0,1,0,0,0,0,3
IPython.external.qt_loaders.ImportDenier,0,0,0,0,0,0,0,0,0,0,0
IPython.parallel.error.ImpossibleDependency,3,1,2,1,0,1,2,0,0,0,0
IPython.kernel.inprocess.channels.InProcessChannel,2,0,2,0,0,0,2,0,0,0,0
IPython.kernel.inprocess.channels.InProcessHBChannel,1,0,1,0,0,0,1,0,0,0,0
IPython.kernel.inprocess.ipkernel.InProcessInteractiveShell,2,1,1,1,0,1,0,0,0,0,1
IPython.kernel.inprocess.ipkernel.InProcessKernel,7,2,5,2,0,1,0,0,0,1,5
IPython.kernel.inprocess.client.InProcessKernelClient,5,1,4,1,0,1,2,0,0,0,2
IPython.kernel.inprocess.manager.InProcessKernelManager,5,2,3,2,0,1,1,0,0,1,2
IPython.kernel.inprocess.tests.test_kernelmanager.InProcessKernelManagerTestCase,0,0,0,0,0,0,0,0,0,0,0
IPython.kernel.inprocess.tests.test_kernel.InProcessKernelTestCase,1,0,1,0,0,0,0,0,0,0,1
IPython.core.tests.test_ultratb.IndentationErrorTest,0,0,0,0,0,0,0,0,0,0,0
IPython.kernel.zmq.pylab.config.InlineBackend,5,1,4,1,0,1,0,0,0,0,4
IPython.kernel.zmq.pylab.config.InlineBackendConfig,2,1,1,1,0,1,1,0,0,0,0
IPython.lib.inputhook.InputHookBase,8,0,8,0,0,0,8,0,0,0,0
IPython.lib.inputhook.InputHookManager,0,0,0,0,0,0,0,0,0,0,0
IPython.core.error.InputRejected,0,0,0,0,0,0,0,0,0,0,0
IPython.core.inputsplitter.InputSplitter,3,2,1,2,0,0,1,0,0,2,0
IPython.core.tests.test_inputsplitter.InputSplitterTestCase,2,0,2,0,0,0,1,0,0,0,1
IPython.utils.coloransi.InputTermColors,0,0,0,0,0,0,0,0,0,0,0
IPython.core.inputtransformer.InputTransformer,6,0,6,0,0,0,6,0,0,0,0
IPython.kernel.tests.test_message_spec.InspectReply,2,1,1,1,0,1,0,0,0,0,1
IPython.core.oinspect.Inspector,3,1,2,1,0,0,0,0,1,1,1
IPython.kernel.kernelspecapp.InstallKernelSpec,4,1,3,1,0,1,0,0,0,0,3
IPython.kernel.kernelspecapp.InstallNativeKernelSpec,3,1,2,1,0,1,0,0,0,0,2
IPython.utils.traitlets.Instance,72,66,6,66,0,1,6,0,0,65,0
IPython.utils.tests.test_traitlets.InstanceListTrait,3,2,1,2,0,1,0,0,0,1,1
IPython.utils.traitlets.Int,75,74,1,74,0,1,1,0,0,73,0
IPython.utils.tests.test_jsonutil.Int,0,0,0,0,0,0,0,0,0,0,0
IPython.html.widgets.widget_int.IntProgress,3,1,2,1,0,1,0,0,0,0,2
IPython.html.widgets.widget_int.IntRangeSlider,4,1,3,1,0,1,0,0,0,0,3
IPython.html.widgets.widget_int.IntSlider,5,1,4,1,0,1,0,0,1,0,3
IPython.html.widgets.widget_int.IntText,2,1,1,1,0,1,0,0,0,0,1
IPython.utils.tests.test_traitlets.IntTrait,3,2,1,2,0,1,0,0,0,1,1
IPython.utils.tests.test_traitlets.IntegerTrait,2,2,0,2,0,1,0,0,0,1,0
IPython.core.tests.test_interactiveshell.IntegerWrapper,1,1,0,1,0,0,0,0,0,1,0
IPython.core.tests.test_inputsplitter.InteractiveLoopTestCase,0,0,0,0,0,0,0,0,0,0,0
IPython.core.interactiveshell.InteractiveShell,37,1,36,1,0,1,3,0,1,0,32
IPython.core.interactiveshell.InteractiveShellABC,0,0,0,0,0,0,0,0,0,0,0
IPython.core.shellapp.InteractiveShellApp,8,1,7,1,0,1,2,0,0,0,5
IPython.terminal.embed.InteractiveShellEmbed,5,1,4,1,0,1,0,0,1,0,3
IPython.core.tests.test_interactiveshell.InteractiveShellTestCase,0,0,0,0,0,0,0,0,0,0,0
IPython.terminal.tests.test_interactivshell.InteractiveShellTestCase,0,0,0,0,0,0,0,0,0,0,0
