class_name,degree,neighbors_count,in_degree,out_degree,self_loops,nodes_inherit,nodes_inherited,nodes_aggregate,nodes_aggregated,nodes_combinate,nodes_combinated
ansible.plugins.lookup.inventory_hostnames.LookupModule,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.lookup.items.LookupModule,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.lookup.lines.LookupModule,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.lookup.nested.LookupModule,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.lookup.pipe.LookupModule,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.lookup.random_choice.LookupModule,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.lookup.redis_kv.LookupModule,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.lookup.sequence.LookupModule,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.lookup.subelements.LookupModule,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.lookup.template.LookupModule,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.lookup.together.LookupModule,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.lookup.url.LookupModule,0,0,0,0,0,0,0,0,0,0,0
ansible.parsing.mod_args.ModuleArgsParser,0,0,0,0,0,0,0,0,0,0,0
ansible.playbook.play.Play,3,2,1,2,0,2,0,0,0,0,1
ansible.executor.play_iterator.PlayIterator,0,0,0,0,0,0,0,0,0,0,0
ansible.playbook.Playbook,0,0,0,0,0,0,0,0,0,0,0
ansible.executor.playbook_executor.PlaybookExecutor,1,0,1,0,0,0,0,0,0,0,1
ansible.playbook.playbook_include.PlaybookInclude,2,1,1,1,0,1,0,0,0,0,1
ansible.plugins.PluginLoader,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.cache.memcached.ProxyClientPool,1,1,0,1,0,0,0,0,0,1,0
ansible.module_utils.redhat.RegistrationBase,1,0,1,0,0,0,1,0,0,0,0
ansible.module_utils.urls.RequestWithMethod,0,0,0,0,0,0,0,0,0,0,0
ansible.executor.process.result.ResultProcess,1,1,0,1,0,0,0,0,0,1,0
ansible.module_utils.redhat.Rhsm,1,1,0,1,0,1,0,0,0,0,0
ansible.module_utils.redhat.RhsmPool,0,0,0,0,0,0,0,0,0,0,0
ansible.module_utils.redhat.RhsmPools,0,0,0,0,0,0,0,0,0,0,0
ansible.playbook.role.definition.RoleDefinition,6,3,3,3,0,3,2,0,0,0,1
ansible.playbook.role.include.RoleInclude,1,1,0,1,0,1,0,0,0,0,0
ansible.playbook.role.metadata.RoleMetadata,2,1,1,1,0,1,0,0,0,0,1
ansible.playbook.role.requirement.RoleRequirement,1,1,0,1,0,1,0,0,0,0,0
ansible.module_utils.database.SQLParseError,1,0,1,0,0,0,1,0,0,0,0
ansible.module_utils.urls.SSLValidationHandler,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.shell.csh.ShellModule,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.shell.fish.ShellModule,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.shell.powershell.ShellModule,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.shell.sh.ShellModule,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.strategies.StrategyBase,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.strategies.free.StrategyModule,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.strategies.linear.StrategyModule,0,0,0,0,0,0,0,0,0,0,0
ansible.playbook.taggable.Taggable,5,0,5,0,0,0,4,0,0,0,1
ansible.playbook.task.Task,9,5,4,5,1,3,1,2,2,0,1
ansible.executor.task_executor.TaskExecutor,0,0,0,0,0,0,0,0,0,0,0
ansible.executor.task_queue_manager.TaskQueueManager,2,1,1,1,0,0,0,0,0,1,1
ansible.executor.task_result.TaskResult,0,0,0,0,0,0,0,0,0,0,0
ansible.template.Templar,0,0,0,0,0,0,0,0,0,0,0
ansible.module_utils.database.UnclosedQuoteError,1,1,0,1,0,1,0,0,0,0,0
ansible.vars.VariableManager,1,0,1,0,0,0,0,0,0,0,1
ansible.inventory.vars_plugins.noop.VarsModule,0,0,0,0,0,0,0,0,0,0,0
ansible.parsing.vault.VaultAES,0,0,0,0,0,0,0,0,0,0,0
ansible.parsing.vault.VaultAES256,0,0,0,0,0,0,0,0,0,0,0
ansible.parsing.vault.VaultEditor,0,0,0,0,0,0,0,0,0,0,0
ansible.parsing.vault.VaultLib,1,1,0,1,0,0,0,0,0,1,0
ansible.executor.process.worker.WorkerProcess,0,0,0,0,0,0,0,0,0,0,0
ansible.plugins.lookup.etcd.etcd,0,0,0,0,0,0,0,0,0,0,0
test.mock.loader.DictDataLoader,1,1,0,1,0,0,0,0,0,1,0
test.playbook.test_block.TestBlock,0,0,0,0,0,0,0,0,0,0,0
test.parsing.test_data_loader.TestDataLoader,0,0,0,0,0,0,0,0,0,0,0
test.errors.test_errors.TestErrors,0,0,0,0,0,0,0,0,0,0,0
test.plugins.test_plugins.TestErrors,0,0,0,0,0,0,0,0,0,0,0
test.parsing.test_mod_args.TestModArgsDwim,0,0,0,0,0,0,0,0,0,0,0
test.playbook.test_play.TestPlay,0,0,0,0,0,0,0,0,0,0,0
test.executor.test_play_iterator.TestPlayIterator,0,0,0,0,0,0,0,0,0,0,0
test.playbook.test_playbook.TestPlaybook,0,0,0,0,0,0,0,0,0,0,0
test.playbook.test_role.TestRole,0,0,0,0,0,0,0,0,0,0,0
test.playbook.test_task.TestTask,0,0,0,0,0,0,0,0,0,0,0
test.playbook.test_task_include.TestTaskInclude,1,0,1,0,0,0,0,0,0,0,1
test.vars.test_variable_manager.TestVariableManager,0,0,0,0,0,0,0,0,0,0,0
test.parsing.vault.test_vault_editor.TestVaultEditor,0,0,0,0,0,0,0,0,0,0,0
test.parsing.vault.test_vault.TestVaultLib,0,0,0,0,0,0,0,0,0,0,0
