full_name,label,degree,neighbors_count,in_degree,out_degree,self_loops,max_call_circles
scipy.cluster.tests.test_hierarchy.TestIsValidInconsistent.test_is_valid_im_empty,385,1,1,0,1,0,0
scipy.cluster.tests.test_hierarchy.TestIsValidInconsistent.test_is_valid_im_int_type,364,1,1,0,1,0,0
scipy.cluster.tests.test_hierarchy.TestIsValidLinkage.check_is_valid_linkage_various_size,292,1,1,0,1,0,0
scipy.cluster.tests.test_hierarchy.TestIsValidLinkage.test_is_valid_linkage_4_and_up,314,2,2,0,2,0,0
scipy.cluster.tests.test_hierarchy.TestIsValidLinkage.test_is_valid_linkage_4_and_up_neg_counts,352,2,2,0,2,0,0
scipy.cluster.tests.test_hierarchy.TestIsValidLinkage.test_is_valid_linkage_4_and_up_neg_dist,342,2,2,0,2,0,0
scipy.cluster.tests.test_hierarchy.TestIsValidLinkage.test_is_valid_linkage_4_and_up_neg_index_left,322,2,2,0,2,0,0
scipy.cluster.tests.test_hierarchy.TestIsValidLinkage.test_is_valid_linkage_4_and_up_neg_index_right,332,2,2,0,2,0,0
scipy.cluster.tests.test_hierarchy.TestIsValidLinkage.test_is_valid_linkage_empty,308,1,1,0,1,0,0
scipy.cluster.tests.test_hierarchy.TestIsValidLinkage.test_is_valid_linkage_int_type,301,1,1,0,1,0,0
scipy.cluster.tests.test_hierarchy.TestLeaders.test_leaders_single,205,4,4,0,4,0,0
scipy.cluster.tests.test_hierarchy.TestLeavesList.check_leaves_list_Q,479,4,4,0,4,0,0
scipy.cluster.tests.test_hierarchy.TestLeavesList.test_Q_subtree_pre_order,486,5,5,0,5,0,0
scipy.cluster.tests.test_hierarchy.TestLeavesList.test_leaves_list_1x4,461,2,2,0,2,0,0
scipy.cluster.tests.test_hierarchy.TestLeavesList.test_leaves_list_2x4,467,2,2,0,2,0,0
scipy.cluster.tests.test_hierarchy.TestLinkage.check_linkage_q,88,1,1,0,1,0,0
scipy.cluster.tests.test_hierarchy.TestLinkage.check_linkage_tdist,78,1,1,0,1,0,0
scipy.cluster.tests.test_hierarchy.TestLinkage.test_linkage_tdist,74,1,1,0,1,0,0
scipy.cluster.tests.test_hierarchy.TestMLabLinkageConversion.test_mlab_linkage_conversion_empty,127,2,2,0,2,0,0
scipy.cluster.tests.test_hierarchy.TestMLabLinkageConversion.test_mlab_linkage_conversion_multiple_rows,140,2,2,0,2,0,0
scipy.cluster.tests.test_hierarchy.TestMLabLinkageConversion.test_mlab_linkage_conversion_single_row,133,2,2,0,2,0,0
scipy.cluster.tests.test_hierarchy.TestMaxDists.check_maxdists_Q_linkage,636,3,3,0,3,0,0
scipy.cluster.tests.test_hierarchy.TestMaxDists.test_maxdists_one_cluster_linkage,625,2,2,0,2,0,0
scipy.cluster.tests.test_hierarchy.TestMaxInconsts.check_maxinconsts_Q_linkage,671,4,4,0,4,0,0
scipy.cluster.tests.test_hierarchy.TestMaxInconsts.test_maxinconsts_one_cluster_linkage,659,2,2,0,2,0,0
scipy.cluster.tests.test_hierarchy.TestMaxRStat.check_maxRstat_Q_linkage,733,4,4,0,4,0,0
scipy.cluster.tests.test_hierarchy.TestMaxRStat.check_maxRstat_one_cluster_linkage,720,2,2,0,2,0,0
scipy.cluster.tests.test_hierarchy.TestNumObsLinkage.test_num_obs_linkage_1x4,440,1,1,0,1,0,0
scipy.cluster.tests.test_hierarchy.TestNumObsLinkage.test_num_obs_linkage_2x4,445,1,1,0,1,0,0
scipy.cluster.tests.test_hierarchy.TestNumObsLinkage.test_num_obs_linkage_4_and_up,451,2,2,0,2,0,0
scipy.cluster.tests.test_hierarchy.calculate_maximum_distances,829,3,1,2,1,0,0
scipy.cluster.tests.test_hierarchy.calculate_maximum_inconsistencies,847,5,1,4,1,0,0
scipy.cluster.tests.test_hierarchy.test_2x2_linkage,871,1,1,0,1,0,0
scipy.cluster.tests.test_vq.TestKMean.test_kmeans2_init,217,1,1,0,1,0,0
scipy.cluster.tests.test_vq.TestKMean.test_kmeans2_rank1,201,1,1,0,1,0,0
scipy.cluster.tests.test_vq.TestKMean.test_kmeans2_rank1_2,211,1,1,0,1,0,0
scipy.cluster.tests.test_vq.TestKMean.test_kmeans2_simple,192,1,1,0,1,0,0
scipy.cluster.tests.test_vq.TestKMean.test_kmeans_lost_cluster,177,2,2,0,2,0,0
scipy.cluster.tests.test_vq.TestKMean.test_kmeans_simple,171,1,1,0,1,0,0
scipy.cluster.tests.test_vq.TestKMean.test_large_features,154,1,1,0,1,0,0
scipy.cluster.tests.test_vq.TestVq.test_py_vq,80,1,1,0,1,0,0
scipy.cluster.tests.test_vq.TestVq.test_py_vq2,86,1,1,0,1,0,0
scipy.cluster.tests.test_vq.TestVq.test_vq,92,1,1,0,1,0,0
scipy.cluster.tests.test_vq.TestVq.test_vq_1d,108,1,1,0,1,0,0
scipy.cluster.tests.test_vq.TestVq.test_vq_large_features,143,1,1,0,1,0,0
scipy.cluster.tests.test_vq.TestVq.test_vq_large_nfeat,126,1,1,0,1,0,0
scipy.cluster.tests.test_vq.TestWhiten.test_whiten,40,1,1,0,1,0,0
scipy.cluster.tests.test_vq.TestWhiten.test_whiten_zero_std,54,1,1,0,1,0,0
scipy.cluster.vq._kmeans,393,3,2,1,2,0,0
scipy.cluster.vq._kmeans2,775,2,1,1,1,0,0
scipy.cluster.vq._py_vq_1d,304,1,0,1,0,0,0
scipy.cluster.vq.kmeans,444,6,3,3,3,0,0
scipy.cluster.vq.kmeans2,660,7,2,5,2,0,0
scipy.cluster.vq.py_vq,234,8,2,6,2,0,0
scipy.cluster.vq.py_vq2,337,2,1,1,1,0,0
scipy.cluster.vq.vq,152,6,2,4,2,0,0
scipy.cluster.vq.whiten,96,3,1,2,1,0,0
scipy.constants.codata.(global),0,2,2,0,2,0,0
scipy.constants.codata._check_obsolete,852,3,0,3,0,0,0
scipy.constants.codata.find,948,1,1,0,1,0,0
scipy.constants.codata.parse_constants,808,2,1,1,1,0,0
scipy.constants.codata.precision,918,1,1,0,1,0,0
scipy.constants.codata.unit,888,1,1,0,1,0,0
scipy.constants.codata.value,858,3,1,2,1,0,0
scipy.constants.constants.C2F,262,1,0,1,0,0,0
scipy.constants.constants.C2K,176,1,0,1,0,0,0
scipy.constants.constants.F2C,234,1,0,1,0,0,0
scipy.constants.constants.F2K,290,2,2,0,2,0,0
scipy.constants.constants.K2C,205,1,0,1,0,0,0
scipy.constants.constants.K2F,320,2,2,0,2,0,0
scipy.constants.setup.(global),0,2,2,0,2,0,0
scipy.constants.setup.configuration,4,1,0,1,0,0,0
scipy.constants.tests.test_codata.test_exact_values,58,1,1,0,1,0,0
scipy.fftpack.basic._asfarray,123,6,0,6,0,0,0
scipy.fftpack.basic._datacopied,28,15,0,15,0,0,0
scipy.fftpack.basic._fake_cfft,78,1,1,0,1,0,0
scipy.fftpack.basic._fake_crfft,71,1,1,0,1,0,0
scipy.fftpack.basic._fake_rfft,85,1,1,0,1,0,0
scipy.fftpack.basic._fix_shape,138,5,0,5,0,0,0
scipy.fftpack.basic._is_safe_size,50,4,0,4,0,0,0
scipy.fftpack.basic._raw_fft,155,3,1,2,1,0,0
scipy.fftpack.basic._raw_fftn_dispatch,596,6,4,2,4,0,0
scipy.fftpack.basic._raw_fftnd,484,2,1,1,1,0,0
scipy.fftpack.basic.fft,176,24,4,20,4,0,0
scipy.fftpack.basic.fft2,633,3,1,2,1,0,0
scipy.fftpack.basic.fftn,547,12,1,11,1,0,0
scipy.fftpack.basic.ifft,279,20,4,16,4,0,0
scipy.fftpack.basic.ifft2,648,2,1,1,1,0,0
scipy.fftpack.basic.ifftn,611,5,1,4,1,0,0
scipy.fftpack.basic.irfft,416,7,3,4,3,0,0
scipy.fftpack.basic.istype,24,3,0,3,0,0,0
scipy.fftpack.basic.rfft,349,6,3,3,3,0,0
scipy.fftpack.helper.rfftfreq,9,1,0,1,0,0,0
scipy.fftpack.pseudo_diffs.cc_diff,434,3,2,1,2,1,1
scipy.fftpack.pseudo_diffs.cs_diff,269,3,2,1,2,1,1
scipy.fftpack.pseudo_diffs.diff,26,19,2,17,2,1,1
scipy.fftpack.pseudo_diffs.hilbert,195,4,2,2,2,1,1
scipy.fftpack.pseudo_diffs.ihilbert,252,5,1,4,1,0,0
scipy.fftpack.pseudo_diffs.itilbert,155,6,2,4,2,1,1
scipy.fftpack.pseudo_diffs.sc_diff,327,3,2,1,2,1,1
scipy.fftpack.pseudo_diffs.shift,489,3,2,1,2,1,1
scipy.fftpack.pseudo_diffs.ss_diff,381,3,2,1,2,1,1
scipy.fftpack.pseudo_diffs.tilbert,87,6,2,4,2,1,1
scipy.fftpack.realtransforms.__fix_shape,225,5,3,2,3,0,0
scipy.fftpack.realtransforms._dct,258,5,3,2,3,0,0
scipy.fftpack.realtransforms._dst,450,5,3,2,3,0,0
scipy.fftpack.realtransforms._eval_fun,249,3,1,2,1,0,0
scipy.fftpack.realtransforms._get_dct_fun,205,1,0,1,0,0,0
scipy.fftpack.realtransforms._get_dst_fun,438,1,0,1,0,0,0
scipy.fftpack.realtransforms._get_norm_mode,217,2,0,2,0,0,0
scipy.fftpack.realtransforms._raw_dct,239,3,2,1,2,0,0
scipy.fftpack.realtransforms._raw_dst,244,3,2,1,2,0,0
scipy.fftpack.realtransforms.dct,25,7,1,6,1,0,0
scipy.fftpack.realtransforms.dst,293,4,1,3,1,0,0
scipy.fftpack.realtransforms.idct,142,3,1,2,1,0,0
scipy.fftpack.realtransforms.idst,388,3,1,2,1,0,0
scipy.fftpack.setup.(global),0,2,2,0,2,0,0
scipy.fftpack.setup.configuration,9,2,1,1,1,0,0
scipy.fftpack.tests.gen_fftw_ref.(global),0,1,1,0,1,0,0
scipy.fftpack.tests.gen_fftw_ref.gen_data,10,1,0,1,0,0,0
scipy.fftpack.tests.gendata.(global),0,1,1,0,1,0,0
scipy.fftpack.tests.test_basic.TestFftn.test_axes_argument,488,2,2,0,2,0,0
scipy.fftpack.tests.test_basic.TestFftn.test_definition,479,3,3,0,3,0,0
scipy.fftpack.tests.test_basic.TestFftn.test_shape_argument,578,1,1,0,1,0,0
scipy.fftpack.tests.test_basic.TestFftn.test_shape_axes_argument,586,1,1,0,1,0,0
scipy.fftpack.tests.test_basic.TestFftn.test_shape_axes_argument2,605,2,2,0,2,0,0
scipy.fftpack.tests.test_basic.TestFftnSingle.test_definition,446,1,1,0,1,0,0
scipy.fftpack.tests.test_basic.TestFftnSingle.test_size_accuracy,455,1,1,0,1,0,0
scipy.fftpack.tests.test_basic.TestLongDoubleFailure.test_complex,675,1,1,0,1,0,0
scipy.fftpack.tests.test_basic.TestLongDoubleFailure.test_real,691,1,1,0,1,0,0
scipy.fftpack.tests.test_basic.TestOverwrite._check,727,2,0,2,0,0,0
scipy.fftpack.tests.test_basic.TestOverwrite._check_1d,737,5,1,4,1,0,0
scipy.fftpack.tests.test_basic.TestOverwrite._check_nd,821,3,1,2,1,0,0
scipy.fftpack.tests.test_basic.TestOverwrite._check_nd_one,785,2,1,1,1,0,0
scipy.fftpack.tests.test_basic.TestOverwrite.test_fft,757,1,1,0,1,0,0
scipy.fftpack.tests.test_basic.TestOverwrite.test_fftn,836,1,1,0,1,0,0
scipy.fftpack.tests.test_basic.TestOverwrite.test_ifft,764,1,1,0,1,0,0
scipy.fftpack.tests.test_basic.TestOverwrite.test_ifftn,841,1,1,0,1,0,0
scipy.fftpack.tests.test_basic.TestOverwrite.test_irfft,778,1,1,0,1,0,0
scipy.fftpack.tests.test_basic.TestOverwrite.test_rfft,771,1,1,0,1,0,0
scipy.fftpack.tests.test_basic.Testfft2.test_regression_244,428,2,2,0,2,0,0
scipy.fftpack.tests.test_basic._TestFFTBase._test_n_argument_complex,155,2,2,0,2,0,0
scipy.fftpack.tests.test_basic._TestFFTBase.test__is_safe_size,178,1,1,0,1,0,0
scipy.fftpack.tests.test_basic._TestFFTBase.test_definition,137,2,2,0,2,0,0
scipy.fftpack.tests.test_basic._TestFFTBase.test_djbfft,164,1,1,0,1,0,0
scipy.fftpack.tests.test_basic._TestFFTBase.test_n_argument_real,146,2,2,0,2,0,0
scipy.fftpack.tests.test_basic._TestIFFTBase.test_definition,206,2,2,0,2,0,0
scipy.fftpack.tests.test_basic._TestIFFTBase.test_definition_real,216,2,2,0,2,0,0
scipy.fftpack.tests.test_basic._TestIFFTBase.test_djbfft,227,1,1,0,1,0,0
scipy.fftpack.tests.test_basic._TestIFFTBase.test_random_complex,237,3,3,0,3,0,0
scipy.fftpack.tests.test_basic._TestIFFTBase.test_random_real,248,3,3,0,3,0,0
scipy.fftpack.tests.test_basic._TestIFFTBase.test_size_accuracy,258,3,3,0,3,0,0
scipy.fftpack.tests.test_basic._TestIRFFTBase.test_definition,344,3,3,0,3,0,0
scipy.fftpack.tests.test_basic._TestIRFFTBase.test_random_real,375,3,3,0,3,0,0
scipy.fftpack.tests.test_basic._TestIRFFTBase.test_size_accuracy,387,3,3,0,3,0,0
scipy.fftpack.tests.test_basic._TestIfftn.test_definition,638,3,3,0,3,0,0
scipy.fftpack.tests.test_basic._TestIfftn.test_random_complex,648,3,3,0,3,0,0
scipy.fftpack.tests.test_basic._TestRFFTBase.test_definition,300,2,2,0,2,0,0
scipy.fftpack.tests.test_basic._assert_close_in_norm,49,2,0,2,0,0,0
scipy.fftpack.tests.test_basic.direct_dft,65,3,0,3,0,0,0
scipy.fftpack.tests.test_basic.direct_dftn,85,2,1,1,1,0,0
scipy.fftpack.tests.test_basic.direct_idft,75,3,0,3,0,0,0
scipy.fftpack.tests.test_basic.direct_idftn,92,2,1,1,1,0,0
scipy.fftpack.tests.test_basic.direct_irdft,115,2,1,1,1,0,0
scipy.fftpack.tests.test_basic.direct_rdft,99,1,0,1,0,0,0
scipy.fftpack.tests.test_basic.random,55,6,0,6,0,0,0
scipy.fftpack.tests.test_helper.TestFFTShift.test_inverse,38,1,1,0,1,0,0
scipy.fftpack.tests.test_helper.TestRFFTFreq.test_definition,57,1,1,0,1,0,0
scipy.fftpack.tests.test_helper.random,22,1,0,1,0,0,0
scipy.fftpack.tests.test_pseudo_diffs.TestDiff.test_definition,90,2,2,0,2,0,0
scipy.fftpack.tests.test_pseudo_diffs.TestDiff.test_expr,129,1,1,0,1,0,0
scipy.fftpack.tests.test_pseudo_diffs.TestDiff.test_expr_large,142,1,1,0,1,0,0
scipy.fftpack.tests.test_pseudo_diffs.TestDiff.test_int,154,1,1,0,1,0,0
scipy.fftpack.tests.test_pseudo_diffs.TestDiff.test_period,111,1,1,0,1,0,0
scipy.fftpack.tests.test_pseudo_diffs.TestDiff.test_random_even,162,3,3,0,3,0,0
scipy.fftpack.tests.test_pseudo_diffs.TestDiff.test_random_odd,174,3,3,0,3,0,0
scipy.fftpack.tests.test_pseudo_diffs.TestDiff.test_sin,119,1,1,0,1,0,0
scipy.fftpack.tests.test_pseudo_diffs.TestDiff.test_zero_nyquist,184,3,3,0,3,0,0
scipy.fftpack.tests.test_pseudo_diffs.TestHilbert.test_definition,248,1,1,0,1,0,0
scipy.fftpack.tests.test_pseudo_diffs.TestHilbert.test_random_even,276,6,6,0,6,0,0
scipy.fftpack.tests.test_pseudo_diffs.TestHilbert.test_random_odd,267,3,3,0,3,0,0
scipy.fftpack.tests.test_pseudo_diffs.TestHilbert.test_tilbert_relation,257,2,2,0,2,0,0
scipy.fftpack.tests.test_pseudo_diffs.TestIHilbert.test_definition,290,2,2,0,2,0,0
scipy.fftpack.tests.test_pseudo_diffs.TestIHilbert.test_itilbert_relation,299,3,3,0,3,0,0
scipy.fftpack.tests.test_pseudo_diffs.TestITilbert.test_definition,233,2,2,0,2,0,0
scipy.fftpack.tests.test_pseudo_diffs.TestOverwrite._check,333,1,0,1,0,0,0
scipy.fftpack.tests.test_pseudo_diffs.TestOverwrite._check_1d,343,10,1,9,1,0,0
scipy.fftpack.tests.test_pseudo_diffs.TestOverwrite.test_cc_diff,380,1,1,0,1,0,0
scipy.fftpack.tests.test_pseudo_diffs.TestOverwrite.test_cs_diff,368,1,1,0,1,0,0
scipy.fftpack.tests.test_pseudo_diffs.TestOverwrite.test_diff,352,1,1,0,1,0,0
scipy.fftpack.tests.test_pseudo_diffs.TestOverwrite.test_hilbert,364,1,1,0,1,0,0
scipy.fftpack.tests.test_pseudo_diffs.TestOverwrite.test_itilbert,360,1,1,0,1,0,0
scipy.fftpack.tests.test_pseudo_diffs.TestOverwrite.test_sc_diff,372,1,1,0,1,0,0
scipy.fftpack.tests.test_pseudo_diffs.TestOverwrite.test_shift,384,1,1,0,1,0,0
scipy.fftpack.tests.test_pseudo_diffs.TestOverwrite.test_ss_diff,376,1,1,0,1,0,0
scipy.fftpack.tests.test_pseudo_diffs.TestOverwrite.test_tilbert,356,1,1,0,1,0,0
scipy.fftpack.tests.test_pseudo_diffs.TestShift.test_definition,312,1,1,0,1,0,0
scipy.fftpack.tests.test_pseudo_diffs.TestTilbert.test_definition,199,2,2,0,2,0,0
scipy.fftpack.tests.test_pseudo_diffs.TestTilbert.test_random_even,211,4,4,0,4,0,0
scipy.fftpack.tests.test_pseudo_diffs.TestTilbert.test_random_odd,220,4,4,0,4,0,0
scipy.fftpack.tests.test_pseudo_diffs.direct_diff,29,3,2,1,2,0,0
scipy.fftpack.tests.test_pseudo_diffs.direct_hilbert,67,6,2,4,2,0,0
scipy.fftpack.tests.test_pseudo_diffs.direct_ihilbert,75,4,1,3,1,0,0
scipy.fftpack.tests.test_pseudo_diffs.direct_itilbert,57,4,2,2,2,0,0
scipy.fftpack.tests.test_pseudo_diffs.direct_shift,79,3,2,1,2,0,0
scipy.fftpack.tests.test_pseudo_diffs.direct_tilbert,45,4,2,2,2,0,0
scipy.fftpack.tests.test_pseudo_diffs.random,25,7,0,7,0,0,0
scipy.fftpack.tests.test_real_transforms.TestComplex.test_dct_complex,58,1,1,0,1,0,0
scipy.fftpack.tests.test_real_transforms.TestComplex.test_dct_complex64,53,1,1,0,1,0,0
scipy.fftpack.tests.test_real_transforms.TestComplex.test_dst_complex,73,1,1,0,1,0,0
scipy.fftpack.tests.test_real_transforms.TestComplex.test_dst_complex64,68,1,1,0,1,0,0
scipy.fftpack.tests.test_real_transforms.TestComplex.test_idct_complex,63,1,1,0,1,0,0
scipy.fftpack.tests.test_real_transforms.TestComplex.test_idst_complex,78,1,1,0,1,0,0
scipy.fftpack.tests.test_real_transforms.TestOverwrite._check,465,1,0,1,0,0,0
scipy.fftpack.tests.test_real_transforms.TestOverwrite._check_1d,475,5,1,4,1,0,0
scipy.fftpack.tests.test_real_transforms.TestOverwrite.test_dct,497,1,1,0,1,0,0
scipy.fftpack.tests.test_real_transforms.TestOverwrite.test_dst,511,1,1,0,1,0,0
scipy.fftpack.tests.test_real_transforms.TestOverwrite.test_idct,504,1,1,0,1,0,0
scipy.fftpack.tests.test_real_transforms.TestOverwrite.test_idst,518,1,1,0,1,0,0
scipy.fftpack.tests.test_real_transforms._TestDCTBase.test_axis,102,1,1,0,1,0,0
scipy.fftpack.tests.test_real_transforms._TestDCTBase.test_definition,90,2,2,0,2,0,0
scipy.fftpack.tests.test_real_transforms._TestDCTIIBase.test_definition_matlab,119,1,1,0,1,0,0
scipy.fftpack.tests.test_real_transforms._TestDCTIIIBase.test_definition_ortho,132,1,1,0,1,0,0
scipy.fftpack.tests.test_real_transforms._TestDSTBase.test_definition,298,2,2,0,2,0,0
scipy.fftpack.tests.test_real_transforms._TestIDCTBase.test_definition,212,2,2,0,2,0,0
scipy.fftpack.tests.test_real_transforms._TestIDSTBase.test_definition,380,2,2,0,2,0,0
scipy.fftpack.tests.test_real_transforms.fftw_dct_ref,26,2,0,2,0,0,0
scipy.fftpack.tests.test_real_transforms.fftw_dst_ref,39,2,0,2,0,0,0
scipy.integrate._ode.IntegratorBase.acquire_new_handle,625,2,0,2,0,0,0
scipy.integrate._ode.IntegratorBase.check_handle,632,3,1,2,1,0,0
scipy.integrate._ode.IntegratorConcurrencyError.__init__,607,1,0,1,0,0,0
scipy.integrate._ode._transform_banded_jac,439,1,0,1,0,0,0
scipy.integrate._ode._vode_banded_jac_wrapper,663,2,1,1,1,0,0
scipy.integrate._ode.complex_ode.__init__,487,3,1,2,1,0,0
scipy.integrate._ode.complex_ode._wrap_jac,503,1,1,0,1,0,0
scipy.integrate._ode.complex_ode.integrate,564,1,1,0,1,0,0
scipy.integrate._ode.complex_ode.set_initial_value,556,1,1,0,1,0,0
scipy.integrate._ode.complex_ode.set_integrator,530,1,1,0,1,0,0
scipy.integrate._ode.complex_ode.set_solout,569,2,1,1,1,1,1
scipy.integrate._ode.dop853.__init__,1039,1,1,0,1,0,0
scipy.integrate._ode.dopri5.__init__,963,1,1,0,1,0,0
scipy.integrate._ode.dopri5.set_solout,988,2,0,2,0,0,0
scipy.integrate._ode.find_integrator,594,1,0,1,0,0,0
scipy.integrate._ode.lsoda.run,1184,4,2,2,2,0,0
scipy.integrate._ode.lsoda.run_relax,1209,1,1,0,1,0,0
scipy.integrate._ode.lsoda.step,1202,1,1,0,1,0,0
scipy.integrate._ode.ode.__init__,332,7,0,7,0,0,0
scipy.integrate._ode.ode.integrate,381,2,0,2,0,0,0
scipy.integrate._ode.ode.set_f_params,408,4,0,4,0,0,0
scipy.integrate._ode.ode.set_initial_value,344,3,1,2,1,0,0
scipy.integrate._ode.ode.set_integrator,356,6,1,5,1,0,0
scipy.integrate._ode.ode.set_jac_params,413,4,0,4,0,0,0
scipy.integrate._ode.ode.set_solout,418,2,1,1,1,1,1
scipy.integrate._ode.ode.successful,400,3,1,2,1,0,0
scipy.integrate._ode.vode._determine_mf_and_set_bands,727,2,0,2,0,0,0
scipy.integrate._ode.vode.reset,785,1,1,0,1,0,0
scipy.integrate._ode.vode.run,833,5,3,2,3,0,0
scipy.integrate._ode.vode.run_relax,865,1,1,0,1,0,0
scipy.integrate._ode.vode.step,858,1,1,0,1,0,0
scipy.integrate._ode.zvode.reset,885,1,1,0,1,0,0
scipy.integrate.odepack.odeint,25,4,0,4,0,0,0
scipy.integrate.quadpack._NQuad.__init__,723,1,0,1,0,0,0
scipy.integrate.quadpack._NQuad.integrate,730,2,2,0,2,0,0
scipy.integrate.quadpack._OptFunc.__init__,714,1,0,1,0,0,0
scipy.integrate.quadpack._RangeFunc.__init__,701,1,0,1,0,0,0
scipy.integrate.quadpack._infunc,442,1,1,0,1,0,0
scipy.integrate.quadpack._infunc2,502,1,1,0,1,0,0
scipy.integrate.quadpack._quad,358,1,0,1,0,0,0
scipy.integrate.quadpack._quad_weight,389,2,1,1,1,0,0
scipy.integrate.quadpack.dblquad,449,4,1,3,1,0,0
scipy.integrate.quadpack.nquad,568,14,4,10,4,0,0
scipy.integrate.quadpack.quad,42,22,2,20,2,0,0
scipy.integrate.quadpack.tplquad,509,3,1,2,1,0,0
scipy.integrate.quadrature._basic_simps,297,3,2,1,2,0,0
scipy.integrate.quadrature._cached_p_roots,21,2,1,1,1,0,0
scipy.integrate.quadrature._difftrap,537,3,2,1,2,0,0
scipy.integrate.quadrature._printresmat,572,1,0,1,0,0,0
scipy.integrate.quadrature._romberg_diff,563,1,0,1,0,0,0
scipy.integrate.quadrature.cumtrapz,205,6,2,4,2,0,0
scipy.integrate.quadrature.fixed_quad,33,4,3,1,3,0,0
scipy.integrate.quadrature.newton_cotes,767,2,0,2,0,0,0
scipy.integrate.quadrature.quadrature,129,6,2,4,2,0,0
scipy.integrate.quadrature.romb,433,4,1,3,1,0,0
scipy.integrate.quadrature.romberg,589,8,4,4,4,0,0
scipy.integrate.quadrature.simps,327,3,2,1,2,0,0
scipy.integrate.quadrature.tupleset,199,4,0,4,0,0,0
scipy.integrate.quadrature.vectorize1,82,3,1,2,1,0,0
scipy.integrate.setup.(global),0,2,2,0,2,0,0
scipy.integrate.setup.configuration,9,3,2,1,2,0,0
scipy.integrate.tests.test_banded_ode_solvers._analytical_solution,117,1,0,1,0,0,0
scipy.integrate.tests.test_banded_ode_solvers._band_count,10,2,0,2,0,0,0
scipy.integrate.tests.test_banded_ode_solvers._linear_banded_jac,36,1,1,0,1,0,0
scipy.integrate.tests.test_banded_ode_solvers._solve_linear_sys,48,9,8,1,8,0,0
scipy.integrate.tests.test_banded_ode_solvers.test_banded_ode_solvers,132,2,2,0,2,0,0
scipy.integrate.tests.test_integrate.ComplexExp.jac,393,1,1,0,1,0,0
scipy.integrate.tests.test_integrate.ODECheckParameterUse._check_solver,549,4,0,4,0,0,0
scipy.integrate.tests.test_integrate.ODECheckParameterUse._get_solver,537,6,2,4,2,0,0
scipy.integrate.tests.test_integrate.ODECheckParameterUse.test_no_params,555,2,2,0,2,0,0
scipy.integrate.tests.test_integrate.ODECheckParameterUse.test_one_scalar_param,559,4,4,0,4,0,0
scipy.integrate.tests.test_integrate.ODECheckParameterUse.test_two_scalar_params,567,4,4,0,4,0,0
scipy.integrate.tests.test_integrate.ODECheckParameterUse.test_vector_param,576,4,4,0,4,0,0
scipy.integrate.tests.test_integrate.TestComplexOde.test_dop853,203,1,1,0,1,0,0
scipy.integrate.tests.test_integrate.TestComplexOde.test_dopri5,193,1,1,0,1,0,0
scipy.integrate.tests.test_integrate.TestComplexOde.test_lsoda,187,1,1,0,1,0,0
scipy.integrate.tests.test_integrate.TestComplexOde.test_vode,178,1,1,0,1,0,0
scipy.integrate.tests.test_integrate.TestComplexSolout._run_solout_break_test,306,2,1,1,1,0,0
scipy.integrate.tests.test_integrate.TestComplexSolout._run_solout_test,278,2,1,1,1,0,0
scipy.integrate.tests.test_integrate.TestComplexSolout.test_solout,302,1,1,0,1,0,0
scipy.integrate.tests.test_integrate.TestComplexSolout.test_solout_break,333,1,1,0,1,0,0
scipy.integrate.tests.test_integrate.TestODEClass._do_problem,42,10,1,9,1,0,0
scipy.integrate.tests.test_integrate.TestOde.test_concurrent_fail,124,1,1,0,1,0,0
scipy.integrate.tests.test_integrate.TestOde.test_concurrent_ok,139,1,1,0,1,0,0
scipy.integrate.tests.test_integrate.TestOde.test_dop853,112,1,1,0,1,0,0
scipy.integrate.tests.test_integrate.TestOde.test_dopri5,100,1,1,0,1,0,0
scipy.integrate.tests.test_integrate.TestOde.test_lsoda,92,1,1,0,1,0,0
scipy.integrate.tests.test_integrate.TestOde.test_vode,74,1,1,0,1,0,0
scipy.integrate.tests.test_integrate.TestOde.test_zvode,84,1,1,0,1,0,0
scipy.integrate.tests.test_integrate.TestOdeint._do_problem,25,2,1,1,1,0,0
scipy.integrate.tests.test_integrate.TestOdeint.test_odeint,30,1,1,0,1,0,0
scipy.integrate.tests.test_integrate.TestSolout._run_solout_break_test,244,2,1,1,1,0,0
scipy.integrate.tests.test_integrate.TestSolout._run_solout_test,216,2,1,1,1,0,0
scipy.integrate.tests.test_integrate.TestSolout.test_solout,240,1,1,0,1,0,0
scipy.integrate.tests.test_integrate.TestSolout.test_solout_break,271,1,1,0,1,0,0
scipy.integrate.tests.test_integrate.f,483,68,0,68,0,0,0
scipy.integrate.tests.test_integrate.test_odeint_banded_jacobian,619,1,1,0,1,0,0
scipy.integrate.tests.test_integrate.test_odeint_trivial_time,610,1,1,0,1,0,0
scipy.integrate.tests.test_odeint_jac.check_odeint,32,3,1,2,1,0,0
scipy.integrate.tests.test_odeint_jac.test_odeint_banded_jac,74,1,1,0,1,0,0
scipy.integrate.tests.test_odeint_jac.test_odeint_full_jac,70,1,1,0,1,0,0
scipy.integrate.tests.test_quadpack.TestCtypesQuad.test_improvement,60,1,1,0,1,0,0
scipy.integrate.tests.test_quadpack.TestCtypesQuad.test_typical,51,2,2,0,2,0,0
scipy.integrate.tests.test_quadpack.TestMultivariateCtypesQuad.test_improvement,110,1,1,0,1,0,0
scipy.integrate.tests.test_quadpack.TestMultivariateCtypesQuad.test_indefinite,95,2,2,0,2,0,0
