full_name,label,degree,neighbors_count,in_degree,out_degree,self_loops,max_call_circles
gis_tests.gdal_tests.test_envelope.EnvelopeTest.test08_expand_to_include_point,89,1,1,0,1,0,0
gis_tests.gdal_tests.test_envelope.TestPoint.__init__,11,1,0,1,0,0,0
gis_tests.gdal_tests.test_srs.(global),0,1,1,0,1,0,0
gis_tests.gdal_tests.test_srs.SpatialRefTest.test09_authority,210,1,1,0,1,0,0
gis_tests.gdal_tests.test_srs.TestSRS.__init__,11,2,1,1,1,0,0
gis_tests.geo3d.tests.Geo3DTest._load_city_data,101,7,0,7,0,0,0
gis_tests.geo3d.tests.Geo3DTest._load_interstate_data,88,2,0,2,0,0,0
gis_tests.geo3d.tests.Geo3DTest._load_polygon_data,105,2,0,2,0,0,0
gis_tests.geo3d.tests.Geo3DTest.test_3d_hasz,112,2,2,0,2,0,0
gis_tests.geo3d.tests.Geo3DTest.test_3d_polygons,132,1,1,0,1,0,0
gis_tests.geo3d.tests.Geo3DTest.test_extent,211,1,1,0,1,0,0
gis_tests.geo3d.tests.Geo3DTest.test_geojson,181,1,1,0,1,0,0
gis_tests.geo3d.tests.Geo3DTest.test_kml,170,1,1,0,1,0,0
gis_tests.geo3d.tests.Geo3DTest.test_length,247,1,1,0,1,0,0
gis_tests.geo3d.tests.Geo3DTest.test_perimeter,230,1,1,0,1,0,0
gis_tests.geo3d.tests.Geo3DTest.test_scale,279,1,1,0,1,0,0
gis_tests.geo3d.tests.Geo3DTest.test_translate,290,1,1,0,1,0,0
gis_tests.geo3d.tests.Geo3DTest.test_union,192,1,1,0,1,0,0
gis_tests.geoapp.feeds.TestGeoRSS1.items,12,14,0,14,0,0,0
gis_tests.geoapp.models.NonConcreteField.get_attname_column,82,2,1,1,1,1,1
gis_tests.geoapp.test_feeds.GeoFeedTest.assertChildNodes,25,3,0,3,0,0,0
gis_tests.geoapp.test_feeds.GeoFeedTest.test_geofeed_atom,57,1,1,0,1,0,0
gis_tests.geoapp.test_feeds.GeoFeedTest.test_geofeed_rss,31,1,1,0,1,0,0
gis_tests.geoapp.test_feeds.GeoFeedTest.test_geofeed_w3c,76,1,1,0,1,0,0
gis_tests.geoapp.test_sitemaps.GeoSitemapTest.assertChildNodes,29,1,0,1,0,0,0
gis_tests.geoapp.test_sitemaps.GeoSitemapTest.test_geositemap_kml,36,1,1,0,1,0,0
gis_tests.geoapp.tests.GeoLookupTest.test_left_right_lookups,306,1,1,0,1,0,0
gis_tests.geoapp.tests.postgis_bug_version,23,1,0,1,0,0,0
gis_tests.geos_tests.test_geos_mutation.(global),0,1,1,0,1,0,0
gis_tests.geos_tests.test_geos_mutation.GEOSMutationTest.test01_PointMutations,93,3,3,0,3,0,0
gis_tests.geos_tests.test_geos_mutation.GEOSMutationTest.test04_LineStringMutations,119,3,3,0,3,0,0
gis_tests.geos_tests.test_geos_mutation.GEOSMutationTest.test05_Polygon,137,2,2,0,2,0,0
gis_tests.geos_tests.test_geos_mutation.GEOSMutationTest.test06_Collection,162,2,2,0,2,0,0
gis_tests.geos_tests.test_mutable_list.ListMixinTest.limits_plus,71,5,0,5,0,0,0
gis_tests.geos_tests.test_mutable_list.ListMixinTest.lists_of_len,65,12,0,12,0,0,0
gis_tests.geos_tests.test_mutable_list.ListMixinTest.step_range,74,2,0,2,0,0,0
gis_tests.geos_tests.test_mutable_list.ListMixinTest.test01_getslice,77,3,3,0,3,0,0
gis_tests.geos_tests.test_mutable_list.ListMixinTest.test02_setslice,96,4,4,0,4,0,0
gis_tests.geos_tests.test_mutable_list.ListMixinTest.test03_delslice,152,1,1,0,1,0,0
gis_tests.geos_tests.test_mutable_list.ListMixinTest.test04_get_set_del_single,196,2,2,0,2,0,0
gis_tests.geos_tests.test_mutable_list.ListMixinTest.test05_out_of_range_exceptions,214,1,1,0,1,0,0
gis_tests.geos_tests.test_mutable_list.ListMixinTest.test06_list_methods,230,2,2,0,2,0,0
gis_tests.geos_tests.test_mutable_list.ListMixinTest.test07_allowed_types,288,1,1,0,1,0,0
gis_tests.geos_tests.test_mutable_list.ListMixinTest.test08_min_length,300,1,1,0,1,0,0
gis_tests.geos_tests.test_mutable_list.ListMixinTest.test09_iterable_check,320,1,1,0,1,0,0
gis_tests.geos_tests.test_mutable_list.ListMixinTest.test10_checkindex,328,2,2,0,2,0,0
gis_tests.geos_tests.test_mutable_list.ListMixinTest.test_11_sorting,343,1,1,0,1,0,0
gis_tests.geos_tests.test_mutable_list.ListMixinTest.test_12_arithmetic,366,1,1,0,1,0,0
gis_tests.geos_tests.test_mutable_list.UserListA._get_single_external,39,4,0,4,0,0,0
gis_tests.geos_tests.test_mutable_list.UserListA._set_list,29,4,0,4,0,0,0
gis_tests.geos_tests.test_mutable_list.UserListB._set_single,46,2,0,2,0,0,0
gis_tests.geos_tests.test_mutable_list.nextRange,50,1,0,1,0,0,0
gis_tests.gis_migrations.test_commands.MigrateTests.assertTableExists,19,1,0,1,0,0,0
gis_tests.gis_migrations.test_commands.MigrateTests.assertTableNotExists,23,1,0,1,0,0,0
gis_tests.gis_migrations.test_commands.MigrateTests.test_migrate_gis,27,2,2,0,2,0,0
gis_tests.gis_migrations.test_operations.OperationTests.apply_operations,38,2,0,2,0,0,0
gis_tests.gis_migrations.test_operations.OperationTests.assertColumnExists,32,3,1,2,1,0,0
gis_tests.gis_migrations.test_operations.OperationTests.assertColumnNotExists,35,2,1,1,1,0,0
gis_tests.gis_migrations.test_operations.OperationTests.assertGeometryColumnsCount,55,3,0,3,0,0,0
gis_tests.gis_migrations.test_operations.OperationTests.get_table_description,28,2,0,2,0,0,0
gis_tests.gis_migrations.test_operations.OperationTests.set_up_test_model,44,5,1,4,1,0,0
gis_tests.gis_migrations.test_operations.OperationTests.tearDown,23,3,2,1,2,1,1
gis_tests.gis_migrations.test_operations.OperationTests.test_add_blank_gis_field,93,3,3,0,3,0,0
gis_tests.gis_migrations.test_operations.OperationTests.test_add_gis_field,66,3,3,0,3,0,0
gis_tests.gis_migrations.test_operations.OperationTests.test_create_model_spatial_index,138,1,1,0,1,0,0
gis_tests.gis_migrations.test_operations.OperationTests.test_remove_gis_field,120,3,3,0,3,0,0
gis_tests.inspectapp.tests.OGRInspectTest.test_time_field,85,1,1,0,1,0,0
gis_tests.inspectapp.tests.get_ogr_db_string,129,1,0,1,0,0,0
gis_tests.layermap.tests.LayerMapTest.county_helper,126,2,0,2,0,0,0
gis_tests.layermap.tests.LayerMapTest.test_layermap_unique_multigeometry_fk,139,1,1,0,1,0,0
gis_tests.layermap.tests.LayerMapTest.test_test_fid_range_step,208,1,1,0,1,0,0
gis_tests.layermap.tests.OtherRouter.db_for_read,316,1,0,1,0,0,0
