full_name,label,degree,neighbors_count,in_degree,out_degree,self_loops,max_call_circles
mailpile.crypto.mime.UnwrapMimeCrypto,75,10,8,2,8,1,1
mailpile.crypto.mime.UnwrapPlainTextCrypto,198,8,7,1,7,0,0
mailpile.crypto.mime._decode_text_part,55,1,0,1,0,0,0
mailpile.crypto.mime._update_text_payload,65,4,1,3,1,0,0
mailpile.crypto.state.CryptoInfo._mix_in,93,4,3,1,3,0,0
mailpile.crypto.state.CryptoInfo._overwrite_with,64,2,1,1,1,0,0
mailpile.crypto.state.CryptoInfo._set_status,47,1,1,0,1,0,0
mailpile.crypto.state.CryptoInfo.bubble_up,69,3,0,3,0,0,0
mailpile.crypto.state.CryptoInfo.mix_bubbles,85,5,1,4,1,0,0
mailpile.crypto.state.KeyLookupError.__init__,9,1,0,1,0,0,0
mailpile.crypto.streamer.(global),0,4,4,0,4,0,0
mailpile.crypto.streamer.ChecksummingStreamer.__init__,243,10,8,2,8,0,0
mailpile.crypto.streamer.ChecksummingStreamer._mk_command,280,1,0,1,0,0,0
mailpile.crypto.streamer.ChecksummingStreamer._mk_tempfile_and_path,276,1,0,1,0,0,0
mailpile.crypto.streamer.ChecksummingStreamer._write_postamble,373,1,0,1,0,0,0
mailpile.crypto.streamer.ChecksummingStreamer._write_preamble,370,1,0,1,0,0,0
mailpile.crypto.streamer.ChecksummingStreamer.calculate_outer_md5sum,341,1,0,1,0,0,0
mailpile.crypto.streamer.ChecksummingStreamer.close,305,6,2,4,2,1,2
mailpile.crypto.streamer.ChecksummingStreamer.finish,283,8,4,4,4,0,2
mailpile.crypto.streamer.ChecksummingStreamer.save,309,4,3,1,3,0,0
mailpile.crypto.streamer.ChecksummingStreamer.save_copy,352,2,0,2,0,0,0
mailpile.crypto.streamer.DecryptingStreamer.EndEncrypted,524,1,1,0,1,0,0
mailpile.crypto.streamer.DecryptingStreamer.StartEncrypted,518,1,1,0,1,0,0
mailpile.crypto.streamer.DecryptingStreamer.__init__,528,10,5,5,5,0,0
mailpile.crypto.streamer.DecryptingStreamer._mk_command,702,2,1,1,1,0,0
mailpile.crypto.streamer.DecryptingStreamer._mk_data_filter,602,2,1,1,1,0,0
mailpile.crypto.streamer.DecryptingStreamer._mutate_key,699,2,1,1,1,0,0
mailpile.crypto.streamer.DecryptingStreamer._read_data,606,3,3,0,3,0,0
mailpile.crypto.streamer.DecryptingStreamer.close,568,5,2,3,2,1,1
mailpile.crypto.streamer.DecryptingStreamer.verify,573,1,1,0,1,0,0
mailpile.crypto.streamer.EncryptingDelimitedStreamer.__init__,392,4,3,1,3,0,0
mailpile.crypto.streamer.EncryptingDelimitedStreamer._nonce_and_mutated_key,439,2,1,1,1,0,0
mailpile.crypto.streamer.EncryptingDelimitedStreamer._send_key,447,1,0,1,0,0,0
mailpile.crypto.streamer.EncryptingDelimitedStreamer._write_inner_md5sum,424,1,0,1,0,0,0
mailpile.crypto.streamer.EncryptingDelimitedStreamer.finish,416,2,2,0,2,0,0
mailpile.crypto.streamer.EncryptingStreamer,487,9,1,8,1,0,0
mailpile.crypto.streamer.IOCoprocess.__exit__,173,1,1,0,1,0,0
mailpile.crypto.streamer.IOCoprocess.__init__,154,2,0,2,0,0,0
mailpile.crypto.streamer.IOCoprocess.close,176,3,0,3,0,0,0
mailpile.crypto.streamer.IOFilter.__exit__,69,1,1,0,1,0,0
mailpile.crypto.streamer.IOFilter.__init__,40,3,0,3,0,0,0
mailpile.crypto.streamer.IOFilter._copy_loop,115,1,0,1,0,0,0
mailpile.crypto.streamer.IOFilter.close,72,2,1,1,1,0,0
mailpile.crypto.streamer.IOFilter.join,85,1,0,1,0,0,0
mailpile.crypto.streamer.IOFilter.reader,102,2,0,2,0,0,0
mailpile.crypto.streamer.IOFilter.run,127,1,1,0,1,0,0
mailpile.crypto.streamer.IOFilter.writer,90,2,0,2,0,0,0
mailpile.crypto.streamer.InputCoprocess.__iter__,225,3,2,1,2,1,1
mailpile.crypto.streamer.InputCoprocess._read_filter,222,4,0,4,0,0,0
mailpile.crypto.streamer.InputCoprocess.read,234,4,2,2,2,1,1
mailpile.crypto.streamer.InputCoprocess.readline,228,7,2,5,2,1,1
mailpile.crypto.streamer.InputCoprocess.readlines,231,4,2,2,2,1,1
mailpile.crypto.streamer.OutputCoprocess._write_filter,205,1,0,1,0,0,0
mailpile.crypto.streamer.OutputCoprocess.write,208,3,2,1,2,1,1
mailpile.crypto.streamer.PartialDecryptingStreamer.__init__,746,1,1,0,1,0,0
mailpile.crypto.streamer.PartialDecryptingStreamer._mk_data_filter,750,1,1,0,1,0,0
mailpile.crypto.streamer.ReadLineIOFilter.__init__,719,2,1,1,1,0,0
mailpile.crypto.streamer.fdcheck,763,1,0,1,0,0,0
mailpile.crypto.tor.(global),0,8,8,0,8,0,0
mailpile.crypto.tor.Tor.__new__,18,1,0,1,0,0,0
mailpile.crypto.tor.Tor._create_path,43,2,0,2,0,0,0
mailpile.crypto.tor.Tor.create_hidden_service,53,4,2,2,2,1,1
mailpile.crypto.tor.Tor.destroy_hidden_service,59,2,1,1,1,0,0
mailpile.crypto.tor.Tor.get_hidden_service_conf,65,3,1,2,1,1,1
mailpile.crypto.tor.Tor.start_proxying_through_tor,70,1,0,1,0,0,0
mailpile.crypto.tor.Tor.start_tor,29,1,0,1,0,0,0
mailpile.crypto.tor.Tor.stop_proxying_through_tor,79,1,0,1,0,0,0
mailpile.crypto.tor.Tor.stop_tor,49,1,0,1,0,0,0
mailpile.defaults.(global),0,3,3,0,3,0,0
mailpile.eventlog.Event.Parse,64,1,0,1,0,0,0
mailpile.eventlog.Event.__init__,70,8,3,5,3,0,0
mailpile.eventlog.Event._get_source_class,100,2,2,0,2,0,0
mailpile.eventlog.Event._set,96,1,1,0,1,0,0
mailpile.eventlog.Event._set_ts,87,2,0,2,0,0,0
mailpile.eventlog.Event.as_dict,123,28,0,28,0,0,0
mailpile.eventlog.Event.as_html,159,3,1,2,1,0,0
mailpile.eventlog.Event.as_json,153,5,1,4,1,0,0
mailpile.eventlog.Event.as_text,140,1,1,0,1,0,0
mailpile.eventlog.EventLog.__init__,181,1,0,1,0,0,0
mailpile.eventlog.EventLog._list_logfiles,242,3,1,2,1,0,0
mailpile.eventlog.EventLog._load_logfile,261,3,2,1,2,0,0
mailpile.eventlog.EventLog._match,276,6,4,2,4,0,0
mailpile.eventlog.EventLog._maybe_rotate_log,232,5,4,1,4,0,0
mailpile.eventlog.EventLog._notify_waiters,196,1,0,1,0,0,0
mailpile.eventlog.EventLog._open_log,207,8,5,3,5,0,0
mailpile.eventlog.EventLog._prune_completed,378,2,1,1,1,0,0
mailpile.eventlog.EventLog._save_events,246,7,4,3,4,1,1
mailpile.eventlog.EventLog._save_filename,204,1,0,1,0,0,0
mailpile.eventlog.EventLog._unlocked_close,371,3,1,2,1,0,2
mailpile.eventlog.EventLog.close,367,4,1,3,1,0,2
mailpile.eventlog.EventLog.events,346,4,1,3,1,0,0
mailpile.eventlog.EventLog.get,349,4,1,3,1,1,1
mailpile.eventlog.EventLog.incomplete,318,10,3,7,3,0,0
mailpile.eventlog.EventLog.load,400,6,6,0,6,0,0
mailpile.eventlog.EventLog.log,363,2,2,0,2,0,0
mailpile.eventlog.EventLog.log_event,352,16,3,13,3,0,0
mailpile.eventlog.EventLog.purge_old_logfiles,413,3,2,1,2,0,0
mailpile.eventlog.EventLog.since,331,4,3,1,3,0,0
mailpile.eventlog.EventLog.ui_unwatch,392,3,0,3,0,0,0
mailpile.eventlog.EventLog.ui_watch,383,3,0,3,0,0,0
mailpile.eventlog.EventLog.wait,200,2,1,1,1,1,1
mailpile.eventlog.NewEventId,20,2,0,2,0,0,0
mailpile.eventlog._ClassName,32,3,1,2,1,0,0
mailpile.httpd.HttpRequestHandler._load_cookies,84,1,0,1,0,0,0
mailpile.httpd.HttpRequestHandler._mk_etag,197,1,0,1,0,0,0
mailpile.httpd.HttpRequestHandler._real_do_GET,304,22,21,1,21,0,0
mailpile.httpd.HttpRequestHandler.csrf,242,3,2,1,2,0,0
mailpile.httpd.HttpRequestHandler.do_GET,290,3,1,2,1,0,0
mailpile.httpd.HttpRequestHandler.do_HEAD,449,1,1,0,1,0,0
mailpile.httpd.HttpRequestHandler.do_POST,251,6,4,2,4,0,0
mailpile.httpd.HttpRequestHandler.do_PUT,443,1,1,0,1,0,0
mailpile.httpd.HttpRequestHandler.do_UPDATE,446,1,1,0,1,0,0
mailpile.httpd.HttpRequestHandler.guess_mimetype,191,2,1,1,1,0,0
mailpile.httpd.HttpRequestHandler.http_host,79,2,0,2,0,0,0
mailpile.httpd.HttpRequestHandler.http_session,95,3,2,1,2,0,0
mailpile.httpd.HttpRequestHandler.log_message,452,1,1,0,1,0,0
mailpile.httpd.HttpRequestHandler.send_file,204,6,5,1,5,0,0
mailpile.httpd.HttpRequestHandler.send_full_response,155,4,2,2,2,0,0
mailpile.httpd.HttpRequestHandler.send_http_redirect,113,2,1,1,1,0,0
mailpile.httpd.HttpRequestHandler.send_http_response,109,4,0,4,0,0,0
mailpile.httpd.HttpRequestHandler.send_standard_headers,119,4,1,3,1,0,0
mailpile.httpd.HttpRequestHandler.server_url,104,1,0,1,0,0,0
mailpile.httpd.HttpServer.__init__,458,2,1,1,1,0,0
mailpile.httpd.HttpServer.make_session_id,477,4,1,3,1,0,0
mailpile.httpd.HttpWorker.__init__,495,3,1,2,1,0,0
mailpile.httpd.Idle_HTTPD,35,6,0,6,0,0,0
mailpile.i18n.(global),0,1,1,0,1,0,0
mailpile.i18n.ActivateTranslation,100,7,3,4,3,0,0
mailpile.i18n.ListTranslations,137,3,2,1,2,0,0
mailpile.i18n._fmt_safe,19,2,0,2,0,0,0
mailpile.i18n.gettext,40,240,1,239,1,0,0
mailpile.i18n.i18n_disabler.__exit__,92,1,1,0,1,0,0
mailpile.i18n.i18n_disabler.__init__,84,1,0,1,0,0,0
mailpile.i18n.ngettext,60,10,1,9,1,0,0
mailpile.mail_generator.DecodedGenerator.__init__,324,1,1,0,1,0,0
mailpile.mail_generator.Generator.__init__,50,2,0,2,0,0,0
mailpile.mail_generator.Generator._dispatch,135,1,0,1,0,0,0
mailpile.mail_generator.Generator._handle_message,296,2,2,0,2,0,0
mailpile.mail_generator.Generator._handle_message_delivery_status,275,2,2,0,2,0,0
mailpile.mail_generator.Generator._handle_multipart,202,5,4,1,4,0,0
mailpile.mail_generator.Generator._handle_multipart_signed,260,1,1,0,1,0,0
mailpile.mail_generator.Generator._handle_text,189,1,1,0,1,0,0
mailpile.mail_generator.Generator._write,108,4,3,1,3,0,0
mailpile.mail_generator.Generator._write_headers,155,3,2,1,2,0,0
mailpile.mail_generator.Generator.clone,100,3,0,3,0,0,0
mailpile.mail_generator.Generator.flatten,77,1,1,0,1,0,0
mailpile.mail_generator.Generator.write,73,7,1,6,1,1,1
mailpile.mail_generator._is8bitstring,31,1,0,1,0,0,0
mailpile.mail_generator._make_boundary,379,1,0,1,0,0,0
mailpile.mail_source.__init__.BaseMailSource.__init__,104,1,1,0,1,0,0
mailpile.mail_source.__init__.BaseMailSource._check_interrupt,196,5,2,3,2,0,0
mailpile.mail_source.__init__.BaseMailSource._copy_new_messages,646,7,6,1,6,0,0
mailpile.mail_source.__init__.BaseMailSource._create_local_mailbox,467,5,3,2,3,0,0
mailpile.mail_source.__init__.BaseMailSource._create_parent_tag,491,5,3,2,3,0,0
mailpile.mail_source.__init__.BaseMailSource._create_primary_tag,516,9,7,2,7,0,0
mailpile.mail_source.__init__.BaseMailSource._create_tag,593,4,2,2,2,0,0
mailpile.mail_source.__init__.BaseMailSource._create_tag_name,589,3,2,1,2,0,0
mailpile.mail_source.__init__.BaseMailSource._default_policy,416,1,0,1,0,0,0
mailpile.mail_source.__init__.BaseMailSource._existing_mailboxes,343,4,1,3,1,0,0
mailpile.mail_source.__init__.BaseMailSource._guess_tags,446,4,3,1,3,0,0
mailpile.mail_source.__init__.BaseMailSource._has_mailbox_changed,180,1,0,1,0,0,0
mailpile.mail_source.__init__.BaseMailSource._jitter,326,1,0,1,0,0,0
mailpile.mail_source.__init__.BaseMailSource._load_state,136,3,2,1,2,0,0
mailpile.mail_source.__init__.BaseMailSource._log_conn_errors,889,2,1,1,1,0,0
mailpile.mail_source.__init__.BaseMailSource._log_status,165,12,3,9,3,0,0
mailpile.mail_source.__init__.BaseMailSource._mailbox_name,464,3,1,2,1,0,0
mailpile.mail_source.__init__.BaseMailSource._mailbox_path_split,461,2,0,2,0,0,0
mailpile.mail_source.__init__.BaseMailSource._mark_mailbox_rescanned,185,1,0,1,0,0,0
mailpile.mail_source.__init__.BaseMailSource._path,190,6,1,5,1,0,0
mailpile.mail_source.__init__.BaseMailSource._path_to_tagname,570,4,3,1,3,0,0
mailpile.mail_source.__init__.BaseMailSource._policy,220,4,0,4,0,0,0
mailpile.mail_source.__init__.BaseMailSource._process_new,638,2,1,1,1,0,0
mailpile.mail_source.__init__.BaseMailSource._save_config,161,5,0,5,0,0,0
mailpile.mail_source.__init__.BaseMailSource._save_state,158,2,1,1,1,0,0
mailpile.mail_source.__init__.BaseMailSource._sleep,329,2,1,1,1,0,0
mailpile.mail_source.__init__.BaseMailSource._sorted_mailboxes,209,5,4,1,4,0,0
mailpile.mail_source.__init__.BaseMailSource._strip_file_extension,458,1,0,1,0,0,0
mailpile.mail_source.__init__.BaseMailSource._unique_tag_name,579,2,1,1,1,0,0
mailpile.mail_source.__init__.BaseMailSource._update_unknown_state,349,2,1,1,1,0,0
mailpile.mail_source.__init__.BaseMailSource.close,176,1,0,1,0,0,0
mailpile.mail_source.__init__.BaseMailSource.discover_mailboxes,357,11,10,1,10,0,0
mailpile.mail_source.__init__.BaseMailSource.interrupt_rescan,633,3,1,2,1,0,0
mailpile.mail_source.__init__.BaseMailSource.is_mailbox,819,1,0,1,0,0,0
mailpile.mail_source.__init__.BaseMailSource.open,172,1,0,1,0,0,0
mailpile.mail_source.__init__.BaseMailSource.quit,928,3,3,0,3,0,0
mailpile.mail_source.__init__.BaseMailSource.rescan_mailbox,732,14,13,1,13,0,0
mailpile.mail_source.__init__.BaseMailSource.rescan_now,900,4,3,1,3,0,0
mailpile.mail_source.__init__.BaseMailSource.run,822,12,12,0,12,0,0
mailpile.mail_source.__init__.BaseMailSource.sync_mail,226,12,11,1,11,0,0
mailpile.mail_source.__init__.BaseMailSource.take_over_mailbox,419,15,9,6,9,0,0
mailpile.mail_source.__init__.BaseMailSource.wake_up,897,3,0,3,0,0,0
mailpile.mail_source.__init__.MailSource,947,5,4,1,4,0,0
mailpile.mail_source.__init__.ProcessNew,936,4,2,2,2,0,0
mailpile.mail_source.imap.(global),0,8,8,0,8,0,0
mailpile.mail_source.imap.ImapMailSource.__init__,565,2,0,2,0,0,0
mailpile.mail_source.imap.ImapMailSource._cache_flags,853,2,1,1,1,0,0
mailpile.mail_source.imap.ImapMailSource._conn_id,594,2,1,1,1,0,0
mailpile.mail_source.imap.ImapMailSource._decode_path,815,2,0,2,0,0,0
mailpile.mail_source.imap.ImapMailSource._default_policy,806,2,2,0,2,0,0
mailpile.mail_source.imap.ImapMailSource._fmt_path,835,2,0,2,0,0,0
mailpile.mail_source.imap.ImapMailSource._has_mailbox_changed,777,2,2,0,2,0,0
mailpile.mail_source.imap.ImapMailSource._mailbox_name,830,3,3,0,3,0,0
mailpile.mail_source.imap.ImapMailSource._mailbox_path,821,3,0,3,0,0,0
mailpile.mail_source.imap.ImapMailSource._mailbox_path_split,825,3,3,0,3,0,0
mailpile.mail_source.imap.ImapMailSource._namespace_info,796,4,2,2,2,0,0
mailpile.mail_source.imap.ImapMailSource._walk_mailbox_path,859,8,6,2,6,1,1
mailpile.mail_source.imap.ImapMailSource.close,603,2,2,0,2,0,0
mailpile.mail_source.imap.ImapMailSource.discover_mailboxes,838,4,4,0,4,0,0
mailpile.mail_source.imap.ImapMailSource.open,613,12,11,1,11,0,0
mailpile.mail_source.imap.ImapMailSource.open_mailbox,768,3,2,1,2,0,0
mailpile.mail_source.imap.ImapMailSource.quit,888,3,1,2,1,1,1
mailpile.mail_source.imap.ImapMailSource.timed,581,3,1,2,1,0,0
mailpile.mail_source.imap.ImapMailSource.timed_imap,584,4,2,2,2,0,0
mailpile.mail_source.imap.SharedImapConn.__enter__,225,1,1,0,1,0,0
mailpile.mail_source.imap.SharedImapConn.__exit__,233,1,1,0,1,0,0
mailpile.mail_source.imap.SharedImapConn.__init__,139,3,2,1,2,0,0
mailpile.mail_source.imap.SharedImapConn._imap_idle,243,3,2,1,2,0,0
mailpile.mail_source.imap.SharedImapConn._mk_proxy,158,4,3,1,3,0,0
mailpile.mail_source.imap.SharedImapConn._start_idling,237,1,0,1,0,0,0
mailpile.mail_source.imap.SharedImapConn._stop_idling,240,1,0,1,0,0,0
mailpile.mail_source.imap.SharedImapConn._update_name,218,2,0,2,0,0,0
mailpile.mail_source.imap.SharedImapConn.close,187,2,1,1,1,1,1
mailpile.mail_source.imap.SharedImapConn.quit,269,2,1,1,1,0,0
mailpile.mail_source.imap.SharedImapConn.run,279,3,3,0,3,0,0
mailpile.mail_source.imap.SharedImapConn.select,194,8,3,5,3,1,1
mailpile.mail_source.imap.SharedImapMailbox.__contains__,466,1,1,0,1,0,0
mailpile.mail_source.imap.SharedImapMailbox.__init__,318,2,0,2,0,0,0
mailpile.mail_source.imap.SharedImapMailbox.__len__,473,2,2,0,2,0,0
mailpile.mail_source.imap.SharedImapMailbox.__nonzero__,337,2,2,0,2,0,0
mailpile.mail_source.imap.SharedImapMailbox._assert,333,5,0,5,0,0,0
mailpile.mail_source.imap.SharedImapMailbox.add,345,4,4,0,4,0,0
mailpile.mail_source.imap.SharedImapMailbox.get,381,9,5,4,5,0,0
mailpile.mail_source.imap.SharedImapMailbox.get_bytes,424,1,1,0,1,0,0
mailpile.mail_source.imap.SharedImapMailbox.get_file,428,2,1,1,1,0,0
mailpile.mail_source.imap.SharedImapMailbox.get_file_by_ptr,447,1,1,0,1,0,0
mailpile.mail_source.imap.SharedImapMailbox.get_info,362,8,4,4,4,0,0
mailpile.mail_source.imap.SharedImapMailbox.get_message,420,1,1,0,1,0,0
mailpile.mail_source.imap.SharedImapMailbox.get_metadata_keywords,453,2,2,0,2,0,0
mailpile.mail_source.imap.SharedImapMailbox.get_msg_ptr,444,1,0,1,0,0,0
mailpile.mail_source.imap.SharedImapMailbox.get_msg_size,450,2,1,1,1,0,0
mailpile.mail_source.imap.SharedImapMailbox.iterkeys,432,6,5,1,5,0,0
mailpile.mail_source.imap.SharedImapMailbox.mailbox_info,357,2,2,0,2,0,0
mailpile.mail_source.imap.SharedImapMailbox.open_imap,327,8,0,8,0,0,0
mailpile.mail_source.imap.SharedImapMailbox.remove,351,4,4,0,4,0,0
mailpile.mail_source.imap.SharedImapMailbox.timed_imap,330,8,1,7,1,1,1
mailpile.mail_source.imap.WithaBool.__init__,83,1,0,1,0,0,0
mailpile.mail_source.imap._MockImap.__getattr__,927,1,1,0,1,0,0
mailpile.mail_source.imap._MockImap.__init__,917,2,2,0,2,0,0
mailpile.mail_source.imap._parse_imap,89,3,2,1,2,0,0
mailpile.mail_source.imap_starttls.IMAP4.__capability__,25,3,2,1,2,0,0
mailpile.mail_source.imap_starttls.IMAP4.starttls,12,3,2,1,2,0,0
mailpile.mail_source.imap_utf7.StreamReader.decode,63,1,1,0,1,0,0
mailpile.mail_source.imap_utf7.StreamWriter.decode,67,1,1,0,1,0,0
mailpile.mail_source.imap_utf7.decoder,40,2,1,1,1,0,0
mailpile.mail_source.imap_utf7.doB64,14,2,1,1,1,0,0
mailpile.mail_source.imap_utf7.encoder,19,2,1,1,1,0,0
mailpile.mail_source.imap_utf7.modified_base64,10,1,0,1,0,0,0
mailpile.mail_source.imap_utf7.modified_unbase64,36,1,0,1,0,0,0
mailpile.mail_source.local.LocalMailSource.__init__,17,3,1,2,1,0,0
mailpile.mail_source.local.LocalMailSource._get_macmaildir_data,44,3,1,2,1,0,0
mailpile.mail_source.local.LocalMailSource._has_mailbox_changed,49,3,3,0,3,0,0
mailpile.mail_source.local.LocalMailSource._is_macmaildir,117,2,1,1,1,0,0
mailpile.mail_source.local.LocalMailSource._is_maildir,108,1,0,1,0,0,0
mailpile.mail_source.local.LocalMailSource._is_mbox,86,2,1,1,1,0,0
mailpile.mail_source.local.LocalMailSource.is_mailbox,124,4,4,0,4,0,0
mailpile.mail_source.local.LocalMailSource.open,28,3,3,0,3,0,0
mailpile.mail_source.pop3.Pop3MailSource.__init__,18,1,0,1,0,0,0
mailpile.mail_source.pop3.Pop3MailSource._fmt_path,68,1,0,1,0,0,0
mailpile.mail_source.pop3.Pop3MailSource._has_mailbox_changed,55,2,2,0,2,0,0
mailpile.mail_source.pop3.Pop3MailSource._sleep,32,1,1,0,1,0,0
mailpile.mail_source.pop3.Pop3MailSource.close,22,4,3,1,3,0,0
mailpile.mail_source.pop3.Pop3MailSource.discover_mailboxes,92,3,3,0,3,0,0
mailpile.mail_source.pop3.Pop3MailSource.open,36,3,3,0,3,0,0
mailpile.mail_source.pop3.Pop3MailSource.open_mailbox,71,5,3,2,3,0,0
mailpile.mailboxes.__init__.IsMailbox,36,2,0,2,0,0,0
mailpile.mailboxes.__init__.OpenMailbox,48,2,0,2,0,0,0
mailpile.mailboxes.__init__.UnorderedPicklable,59,4,4,0,4,0,0
mailpile.mailboxes.__init__.register,30,10,1,9,1,0,0
mailpile.mailboxes.gmvault.(global),0,1,1,0,1,0,0
mailpile.mailboxes.gmvault.MailpileMailbox._refresh,38,1,1,0,1,0,0
mailpile.mailboxes.gmvault.MailpileMailbox.get_file,29,1,1,0,1,0,0
mailpile.mailboxes.imap.(global),0,1,1,0,1,0,0
mailpile.mailboxes.imap.IMAPMailbox.__init__,21,1,1,0,1,0,0
mailpile.mailboxes.imap.IMAPMailbox.__len__,85,1,1,0,1,0,0
mailpile.mailboxes.imap.IMAPMailbox._get,49,2,0,2,0,0,0
mailpile.mailboxes.imap.IMAPMailbox.close,101,2,1,1,1,1,1
mailpile.mailboxes.imap.IMAPMailbox.get_file,64,1,1,0,1,0,0
mailpile.mailboxes.imap.IMAPMailbox.get_message,56,1,1,0,1,0,0
mailpile.mailboxes.imap.IMAPMailbox.iterkeys,72,1,0,1,0,0,0
mailpile.mailboxes.imap.MailpileMailbox.parse_path,114,1,1,0,1,0,0
mailpile.mailboxes.macmail.(global),0,1,1,0,1,0,0
mailpile.mailboxes.macmail.MacMaildir.__init__,33,1,1,0,1,0,0
mailpile.mailboxes.macmail.MacMaildir.__len__,100,1,1,0,1,0,0
mailpile.mailboxes.macmail.MacMaildir._lookup,121,4,1,3,1,0,0
mailpile.mailboxes.macmail.MacMaildir._refresh,104,5,1,4,1,0,0
mailpile.mailboxes.macmail.MacMaildir.discard,73,1,1,0,1,0,0
mailpile.mailboxes.macmail.MacMaildir.get_file,139,2,2,0,2,0,0
mailpile.mailboxes.macmail.MacMaildir.get_message,133,2,2,0,2,0,0
mailpile.mailboxes.macmail.MacMaildir.has_key,96,1,1,0,1,0,0
mailpile.mailboxes.macmail.MacMaildir.iterkeys,87,2,2,0,2,0,0
mailpile.mailboxes.macmail.MacMaildir.remove,67,1,0,1,0,0,0
mailpile.mailboxes.macmail.MacMaildirMessage.__init__,24,2,1,1,1,0,0
mailpile.mailboxes.macmail._MacMaildirPartialFile.__init__,16,2,1,1,1,0,0
mailpile.mailboxes.maildir.(global),0,1,1,0,1,0,0
mailpile.mailboxes.maildir.MailpileMailbox._refresh,25,2,2,0,2,0,0
mailpile.mailboxes.maildirwin.(global),0,1,1,0,1,0,0
mailpile.mailboxes.mbox.(global),0,1,1,0,1,0,0
mailpile.mailboxes.mbox.MailpileMailbox.__setstate__,48,2,2,0,2,0,0
mailpile.mailboxes.mbox.MailpileMailbox._get_fd,45,2,0,2,0,0,0
mailpile.mailboxes.mbox.MailpileMailbox.get_file_by_ptr,167,4,4,0,4,0,0
mailpile.mailboxes.mbox.MailpileMailbox.get_msg_cs,141,5,3,2,3,0,0
mailpile.mailboxes.mbox.MailpileMailbox.get_msg_cs1k,152,2,1,1,1,0,0
mailpile.mailboxes.mbox.MailpileMailbox.get_msg_cs80b,155,3,1,2,1,0,0
mailpile.mailboxes.mbox.MailpileMailbox.get_msg_ptr,158,3,3,0,3,0,0
mailpile.mailboxes.mbox.MailpileMailbox.get_msg_size,127,1,0,1,0,0,0
mailpile.mailboxes.mbox.MailpileMailbox.parse_path,17,2,2,0,2,0,0
mailpile.mailboxes.mbox.MailpileMailbox.save,117,3,2,1,2,0,0
mailpile.mailboxes.mbox.MailpileMailbox.update_toc,79,4,3,1,3,0,0
mailpile.mailboxes.pop3.(global),0,2,2,0,2,0,0
mailpile.mailboxes.pop3.MailpileMailbox.parse_path,185,2,1,1,1,0,0
mailpile.mailboxes.pop3.POP3Mailbox.__contains__,159,1,1,0,1,0,0
mailpile.mailboxes.pop3.POP3Mailbox.__init__,26,1,1,0,1,0,0
mailpile.mailboxes.pop3.POP3Mailbox.__len__,163,1,1,0,1,0,0
mailpile.mailboxes.pop3.POP3Mailbox._connect,43,5,0,5,0,0,0
mailpile.mailboxes.pop3.POP3Mailbox._get,82,6,3,3,3,0,0
mailpile.mailboxes.pop3.POP3Mailbox._refresh,73,1,1,0,1,0,0
mailpile.mailboxes.pop3.POP3Mailbox.close,171,1,0,1,0,0,0
mailpile.mailboxes.pop3.POP3Mailbox.flush,167,1,1,0,1,0,0
mailpile.mailboxes.pop3.POP3Mailbox.get_bytes,124,1,1,0,1,0,0
mailpile.mailboxes.pop3.POP3Mailbox.get_file,128,1,1,0,1,0,0
mailpile.mailboxes.pop3.POP3Mailbox.get_message,120,1,1,0,1,0,0
mailpile.mailboxes.pop3.POP3Mailbox.get_msg_size,132,3,3,0,3,0,0
mailpile.mailboxes.pop3.POP3Mailbox.iterkeys,145,6,1,5,1,0,0
mailpile.mailboxes.pop3.POP3Mailbox.stat,140,4,2,2,2,1,1
mailpile.mailboxes.pop3._MockPOP3.__getattr__,310,1,1,0,1,0,0
mailpile.mailboxes.pop3._MockPOP3.__init__,286,2,2,0,2,0,0
mailpile.mailboxes.pop3._MockPOP3.list,304,2,0,2,0,0,0
mailpile.mailboxes.wervd.(global),0,1,1,0,1,0,0
mailpile.mailboxes.wervd.MailpileMailbox.__init2__,31,1,0,1,0,0,0
mailpile.mailboxes.wervd.MailpileMailbox.__setitem__,145,1,1,0,1,0,0
mailpile.mailboxes.wervd.MailpileMailbox._dump_message,136,2,1,1,1,0,0
mailpile.mailboxes.wervd.MailpileMailbox._get_fd,49,3,1,2,1,0,0
mailpile.mailboxes.wervd.MailpileMailbox._refresh,41,2,2,0,2,0,0
mailpile.mailboxes.wervd.MailpileMailbox.add,96,9,9,0,9,0,0
mailpile.mailboxes.wervd.MailpileMailbox.get_file,71,1,1,0,1,0,0
mailpile.mailboxes.wervd.MailpileMailbox.get_message,57,1,1,0,1,0,0
mailpile.mailboxes.wervd.MailpileMailbox.get_string,66,3,1,2,1,0,0
mailpile.mailboxes.wervd.MailpileMailbox.parse_path,21,2,2,0,2,0,0
mailpile.mailboxes.wervd.MailpileMailbox.remove,34,1,1,0,1,0,0
mailpile.mailutils.AddressHeaderParser.__init__,1571,8,2,6,2,0,0
mailpile.mailutils.AddressHeaderParser._clean,1665,3,2,1,2,0,0
mailpile.mailutils.AddressHeaderParser._find_address,1702,3,2,1,2,0,0
mailpile.mailutils.AddressHeaderParser._find_addresses,1698,2,1,1,1,0,0
mailpile.mailutils.AddressHeaderParser._group,1676,4,3,1,3,0,0
mailpile.mailutils.AddressHeaderParser._parse,1592,5,4,1,4,0,0
mailpile.mailutils.AddressHeaderParser._reset,1583,2,0,2,0,0,0
